"tag_id","obs_site","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1BF25D7D5A","LMJ","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-18 21:46:26,"H",NA,FALSE,"sockeye"
"3D9.1BF25D7D5A","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-30 16:26:21,"H",NA,FALSE,"sockeye"
"3D9.1BF25D7D5A","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-23 16:18:30,"H",NA,FALSE,"sockeye"
"3D9.1BF25D7D5A","BO4","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-19 09:46:09,"H",NA,FALSE,"sockeye"
"3D9.1BF25D7D5A","BO4","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-19 09:46:10,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-09 20:02:23,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-27 16:06:17,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-09 20:03:03,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-27 15:59:44,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-02 17:32:41,"H",NA,FALSE,"sockeye"
"3D9.1BF25D84EE","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-02 17:32:48,"H",NA,FALSE,"sockeye"
"3D9.1BF262B8AA","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-30 14:36:32,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-01 10:59:39,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-26 15:50:23,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-01 10:59:38,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-02 19:44:42,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-02 19:44:43,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","GOJ","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-22 07:12:14,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-26 15:50:22,"H",175,FALSE,"sockeye"
"3D9.1BF262B8AA","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-30 14:42:22,"H",175,FALSE,"sockeye"
"3D9.1BF262DC8B","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-17 05:51:50,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","BCC","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2006-05-24 10:29:05,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","BO4","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-10 07:39:03,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-17 05:51:51,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-21 19:14:40,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","MC2","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-15 09:43:56,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","BO4","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-10 07:39:02,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-21 19:14:00,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","BO3","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-09 20:27:25,"H",NA,FALSE,"sockeye"
"3D9.1BF262DC8B","MC2","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-15 09:43:59,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-10 06:53:27,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-09 09:17:05,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","GRA","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-10 06:54:31,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-04 13:40:15,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-29 10:21:05,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","MC1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-04 13:40:21,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-05 14:09:16,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","ICH","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-07-05 14:08:55,"H",NA,FALSE,"sockeye"
"3D9.1BF262DEC1","BO1","Summer","RLCTRP","Upper Salmon",2006-05-10,"Observation",2008-06-29 10:19:47,"H",NA,FALSE,"sockeye"
"3D9.1BF280336B","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-28 08:34:16,"H",153,FALSE,"sockeye"
"3D9.1BF280336B","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-28 08:31:11,"H",153,FALSE,"sockeye"
"3D9.1BF2803EDC","ICH","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-08-15 08:25:57,"H",149,FALSE,"sockeye"
"3D9.1BF2803EDC","ICH","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-08-15 08:25:56,"H",149,FALSE,"sockeye"
"3D9.1BF2803EDC","BO4","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-02 08:05:20,"H",149,FALSE,"sockeye"
"3D9.1BF2803EDC","JDJ","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-30 00:47:50,"H",149,FALSE,"sockeye"
"3D9.1BF2803EDC","JDJ","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-30 00:49:32,"H",149,FALSE,"sockeye"
"3D9.1BF2803EDC","BO4","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-02 08:14:20,"H",149,FALSE,"sockeye"
"3D9.1BF2805959","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-01 18:12:20,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-13 14:49:27,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","LMJ","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2007-05-20 08:32:51,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","B2J","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2007-05-25 21:00:17,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","RLCTRP","Summer","RLCTRP","Upper Salmon",2007-05-08,"Recapture",2008-09-12 10:00:00,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","LMJ","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2007-05-20 08:32:50,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-01 18:12:19,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-13 14:49:26,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-09 12:07:50,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-08 07:54:44,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","B2J","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2007-05-25 21:00:22,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-09 12:07:49,"H",NA,FALSE,"sockeye"
"3D9.1BF2805959","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-08 07:54:50,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","GRA","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-07 11:22:05,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","MC1","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-01 15:08:49,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","BO4","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-06-26 13:27:26,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","BO4","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-06-26 13:27:27,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","ICH","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-03 12:48:08,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","GRA","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-07 11:22:04,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","BCC","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2007-05-21 08:01:45,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","MC1","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-01 15:08:59,"H",NA,FALSE,"sockeye"
"3D9.1BF280B13A","ICH","Summer","SAWTRP","Upper Salmon",2007-05-08,"Observation",2008-07-03 12:48:07,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-28 08:52:43,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","BCC","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2007-05-27 17:22:41,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-29 19:45:30,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 04:14:53,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","BO1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-22 07:52:13,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","BO1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-22 07:53:14,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 04:14:54,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-05 15:04:01,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-29 19:46:25,"H",NA,FALSE,"sockeye"
"3D9.1BF280BBBC","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-28 08:52:48,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-10 09:04:34,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-10 09:04:35,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-30 13:29:27,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","BO4","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-06-30 13:33:10,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","MC2","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-05 06:53:50,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","MC2","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-05 06:53:53,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 16:07:11,"H",NA,FALSE,"sockeye"
"3D9.1BF280E388","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 16:07:46,"H",NA,FALSE,"sockeye"
"3D9.1BF280E39A","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-11 17:07:48,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-10 10:28:03,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","BO1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 09:58:19,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-15 19:08:18,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","ICH","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-11 17:06:35,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","GRA","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-15 19:07:42,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","MC1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-10 10:28:06,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","RLCTRP","Summer","RLCTRP","Upper Salmon",2007-05-08,"Recapture",2008-08-26 10:00:00,"H",160,FALSE,"sockeye"
"3D9.1BF280E39A","BO1","Summer","RLCTRP","Upper Salmon",2007-05-08,"Observation",2008-07-06 10:02:43,"H",160,FALSE,"sockeye"
