"tag_id","obs_site","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"384.3B239ADBBF","GOA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-09 18:58:57,"H",NA,FALSE,"sockeye"
"384.3B239ADBBF","GRA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-11 07:29:45,"H",NA,FALSE,"sockeye"
"384.3B239ADBBF","LGRLDR","Summer","RLCTRP","Upper Salmon",2013-05-09,"Recapture",2016-07-11 10:00:00,"H",NA,FALSE,"sockeye"
"384.3B239ADBBF","GOA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-09 18:58:56,"H",NA,FALSE,"sockeye"
"384.3B239ADBBF","LMA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-08 16:20:14,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-05 13:15:45,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-05 13:15:44,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","TD1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-25 12:09:51,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BCC","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-08-14 01:25:17,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","TD1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-07 07:50:41,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-14 10:04:14,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","TD1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-10 10:22:51,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-23 08:46:52,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","DRM","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-08-04 19:47:26,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","DRM","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-25 19:07:29,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-04 19:07:18,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-23 08:46:51,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","TD1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-25 12:09:50,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","GRJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-16 01:32:38,"H",NA,TRUE,"sockeye"
"384.3B239AE7C3","GRJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-16 01:32:25,"H",NA,TRUE,"sockeye"
"384.3B239AE7C3","TD1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-10 10:22:59,"H",NA,FALSE,"sockeye"
"384.3B239AE7C3","BO1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-14 10:07:34,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","ICH","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-28 23:32:22,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","LMA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-30 05:57:55,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","ICH","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-29 12:33:06,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-23 06:51:20,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","GRA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-03 06:24:28,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-23 06:51:21,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","GRA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-03 06:24:29,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-21 15:27:06,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","MC1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-27 09:00:01,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","ICH","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-29 12:33:05,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","USE","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-21 04:35:30,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","MC1","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-27 09:00:00,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BCC","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-21 18:42:20,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","LMA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-30 05:57:54,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","GOA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-01 17:05:24,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","GOA","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-01 17:05:23,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BCC","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-21 18:42:19,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-21 15:27:05,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BO2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-21 13:04:44,"H",NA,FALSE,"sockeye"
"384.3B239B1F1A","BO2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-21 13:04:39,"H",NA,FALSE,"sockeye"
"384.3B239B3373","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-05 10:51:17,"H",NA,FALSE,"sockeye"
"384.3B239B3373","GOJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-16 15:13:03,"H",NA,TRUE,"sockeye"
"384.3B239B3373","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-05 10:51:16,"H",NA,FALSE,"sockeye"
"384.3B239B3373","GOJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-16 15:12:59,"H",NA,FALSE,"sockeye"
"384.3B239B3663","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-01 13:45:26,"H",NA,FALSE,"sockeye"
"384.3B239B3663","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-02 19:40:32,"H",NA,FALSE,"sockeye"
"384.3B239B3663","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-02 19:40:33,"H",NA,FALSE,"sockeye"
"384.3B239B3663","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-01 13:41:45,"H",NA,FALSE,"sockeye"
"384.3B239B3663","BO2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-07-01 09:39:07,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","BO3","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 14:29:38,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","GRJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-15 22:10:52,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-28 12:19:25,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","BO3","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 14:29:37,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","GRJ","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-15 22:10:51,"H",NA,FALSE,"sockeye"
"384.3B239B42BD","TD2","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-28 12:19:26,"H",NA,FALSE,"sockeye"
"384.3B239B459E","BO3","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 16:02:54,"H",NA,FALSE,"sockeye"
"384.3B239B459E","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 16:51:19,"H",NA,FALSE,"sockeye"
"384.3B239B459E","BO3","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 16:02:55,"H",NA,FALSE,"sockeye"
"384.3B239B459E","BCC","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2013-05-21 21:34:12,"H",NA,FALSE,"sockeye"
"384.3B239B459E","BO4","Summer","RLCTRP","Upper Salmon",2013-05-09,"Observation",2016-06-26 16:51:18,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 09:27:26,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 09:33:51,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-11 21:26:31,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 21:00:18,"H",NA,TRUE,"sockeye"
"384.3B23A4B0FD","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-01 08:47:12,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-11 21:26:44,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 13:37:59,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-26 12:09:43,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-28 10:05:37,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-28 10:05:38,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-01 08:47:13,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-07 00:46:16,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-26 12:09:42,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 21:00:19,"H",NA,TRUE,"sockeye"
"384.3B23A4B0FD","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 13:38:00,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-17 03:55:38,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-07 00:46:15,"H",NA,FALSE,"sockeye"
"384.3B23A4B0FD","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-17 03:55:39,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-18 20:38:53,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-10 18:31:07,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-10 18:31:14,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-06 16:06:29,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-21 08:52:38,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-30 14:15:29,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-26 08:38:08,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-21 08:52:59,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-06 16:06:22,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 06:08:06,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-18 20:40:11,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-16 10:45:05,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-16 10:45:06,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-30 14:15:30,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-26 08:38:07,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-17 18:33:50,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-05 08:27:42,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-08-05 08:07:19,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-24 06:48:38,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO3","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-30 10:46:52,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-17 18:33:51,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-21 15:19:16,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO3","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-21 10:29:54,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 06:08:13,"H",NA,TRUE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-21 15:19:15,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-24 06:48:37,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-22 19:47:03,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","BO3","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-21 10:29:55,"H",NA,FALSE,"sockeye"
"384.3B23A4BA03","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-22 19:46:47,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-29 08:43:24,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-29 08:43:23,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-10 14:45:15,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 15:30:46,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","MC2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-06 16:02:56,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 10:32:11,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-15 11:54:17,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GOJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-19 08:59:59,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-15 11:54:18,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","MC2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-06 16:02:57,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GOJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-19 09:00:01,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 10:32:12,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-10 14:45:01,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","RLCTRP","Summer","RLCTRP","Upper Salmon",2014-05-08,"Recovery",2016-09-04 09:20:00,"H",NA,FALSE,"sockeye"
"384.3B23A4BD72","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 15:30:45,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-20 11:56:22,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-28 14:53:33,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-01 07:25:36,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-28 14:57:39,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-20 11:56:23,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","BO3","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-20 07:50:18,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-21 16:08:05,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-19 16:41:29,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 20:02:35,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 15:32:13,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-19 16:41:30,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-01 07:25:35,"H",NA,FALSE,"sockeye"
"384.3B23A4BED8","GRJ","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2014-05-17 20:02:41,"H",NA,TRUE,"sockeye"
"384.3B23A4BED8","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 15:32:12,"H",NA,FALSE,"sockeye"
"384.3B23A4C29E","BO1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-24 19:42:59,"H",NA,FALSE,"sockeye"
"384.3B23A4C29E","BO1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-24 19:45:48,"H",NA,FALSE,"sockeye"
"384.3B23A4C29E","PD7","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-21 10:31:25,"H",NA,FALSE,"sockeye"
"384.3B23A4C29E","PD7","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-06-21 10:31:26,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 15:02:46,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-18 05:15:59,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-02 18:35:10,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","LGRLDR","Summer","RLCTRP","Upper Salmon",2014-05-08,"Recapture",2016-07-18 10:00:00,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-14 19:47:29,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-12 02:39:47,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-18 11:07:01,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","BO4","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-01 11:41:04,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","ICH","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-12 02:37:05,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GOA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-14 19:47:27,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-12 21:41:41,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","LMA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-13 15:02:45,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","TD2","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-06 14:42:52,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-18 11:02:11,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","GRA","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-18 05:15:58,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 07:03:17,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","MC1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-09 07:03:16,"H",NA,FALSE,"sockeye"
"384.3B23A4CF5E","TD1","Summer","RLCTRP","Upper Salmon",2014-05-08,"Observation",2016-07-02 18:35:16,"H",NA,FALSE,"sockeye"
