"tag_id","obs_site","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1C2CFE985C","MC2","Summer","RLCTRP","Upper Salmon",2009-05-07,"Observation",2012-07-13 07:47:40,"H",152,FALSE,"sockeye"
"3D9.1C2CFE985C","RRF","Summer","RLCTRP","Upper Salmon",2009-05-07,"Observation",2012-07-21 18:29:56,"H",152,FALSE,"sockeye"
"3D9.1C2CFE985C","BO4","Summer","RLCTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 09:22:30,"H",152,FALSE,"sockeye"
"3D9.1C2CFE985C","BO4","Summer","RLCTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 09:22:29,"H",152,FALSE,"sockeye"
"3D9.1C2D09276B","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-09 09:09:31,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 12:15:54,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-20 13:17:03,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 12:16:02,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-19 22:20:32,"H",103,TRUE,"sockeye"
"3D9.1C2D09276B","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-09 09:07:06,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-20 13:17:04,"H",103,FALSE,"sockeye"
"3D9.1C2D09276B","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-19 22:20:29,"H",103,FALSE,"sockeye"
"3D9.1C2D0C1704","ICHFFB","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 07:12:59,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 14:36:16,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","ICHFFB","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 07:12:57,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-21 20:41:34,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","JDJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-27 05:29:20,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-21 20:41:36,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","JDJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-27 05:29:21,"H",96,FALSE,"sockeye"
"3D9.1C2D0C1704","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 14:38:54,"H",96,FALSE,"sockeye"
"3D9.1C2D0CD526","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-30 20:03:31,"H",90,FALSE,"sockeye"
"3D9.1C2D0CD526","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-30 20:03:32,"H",90,FALSE,"sockeye"
"3D9.1C2D0D6EDB","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-06 18:14:46,"H",106,FALSE,"sockeye"
"3D9.1C2D0D6EDB","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-06 18:10:55,"H",106,FALSE,"sockeye"
"3D9.1C2D0D6EDB","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-18 02:27:08,"H",106,TRUE,"sockeye"
"3D9.1C2D0D6EDB","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-18 02:27:09,"H",106,TRUE,"sockeye"
"3D9.1C2D0D76D4","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-17 17:27:23,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-23 08:18:15,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-23 08:19:17,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-07 19:36:40,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 22:42:06,"H",94,TRUE,"sockeye"
"3D9.1C2D0D76D4","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 22:41:45,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-13 09:29:30,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-17 17:27:22,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-15 21:28:42,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-15 07:33:34,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-13 09:29:27,"H",94,FALSE,"sockeye"
"3D9.1C2D0D76D4","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-07 19:35:08,"H",94,FALSE,"sockeye"
"3D9.1C2D0DCD34","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-12 04:53:14,"H",98,FALSE,"sockeye"
"3D9.1C2D0DCD34","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-12 04:53:15,"H",98,FALSE,"sockeye"
"3D9.1C2D0DCD34","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-19 22:12:28,"H",98,FALSE,"sockeye"
"3D9.1C2D0DCD34","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 02:07:59,"H",98,TRUE,"sockeye"
"3D9.1C2D0DCD34","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-11 16:21:52,"H",98,FALSE,"sockeye"
"3D9.1C2D0DCD34","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-11 16:25:16,"H",98,FALSE,"sockeye"
"3D9.1C2D0DCD34","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 02:07:40,"H",98,FALSE,"sockeye"
"3D9.1C2D0E5550","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 10:16:19,"H",101,FALSE,"sockeye"
"3D9.1C2D0E5550","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 10:16:20,"H",101,FALSE,"sockeye"
"3D9.1C2D0E5743","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-18 11:11:29,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-03 14:47:39,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 17:31:43,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-23 22:47:11,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 16:18:33,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-18 11:11:28,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","MC2","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-07 18:54:00,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-22 22:03:55,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 10:34:02,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 10:30:27,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-22 22:03:57,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 16:18:34,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-23 22:41:39,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 00:30:48,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","MC2","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-07 18:54:03,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 00:30:47,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 17:32:51,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-03 14:48:38,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","LGRLDR","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-08-03 01:33:00,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-27 16:31:46,"H",106,FALSE,"sockeye"
"3D9.1C2D0E5743","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-27 16:30:35,"H",106,FALSE,"sockeye"
"3D9.1C2D0EB67A","BCC","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-29 08:07:31,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-15 09:55:12,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 22:00:00,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-16 12:04:42,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-27 16:31:08,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-23 03:58:18,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-23 03:58:05,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","STL","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-24 23:16:54,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-24 10:33:55,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-16 12:04:43,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-15 09:55:11,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-24 10:33:54,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-27 16:29:26,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","LMJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 22:00:01,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","STL","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-24 23:39:11,"H",102,FALSE,"sockeye"
"3D9.1C2D0EB67A","SAWT","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-07-27 10:50:00,"H",102,FALSE,"sockeye"
"3D9.1C2D0EC6E3","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 08:02:47,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-04 15:13:38,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-28 06:16:33,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 08:02:48,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-17 01:35:48,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 08:07:04,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-04 15:13:39,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-28 06:14:56,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-17 01:35:46,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","VC2","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-24 00:49:38,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 08:06:19,"H",103,FALSE,"sockeye"
"3D9.1C2D0EC6E3","VC2","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-09-07 21:38:02,"H",103,FALSE,"sockeye"
"3D9.1C2D0EEB8C","STL","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-11 21:50:12,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","TWX","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-23 06:33:01,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 19:06:10,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","SAWT","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-08-12 12:59:00,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-19 20:48:02,"H",94,TRUE,"sockeye"
"3D9.1C2D0EEB8C","STL","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-11 21:57:43,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-06 13:06:36,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 10:06:50,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-25 19:12:03,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","GOJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-19 20:48:03,"H",94,TRUE,"sockeye"
"3D9.1C2D0EEB8C","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 19:05:16,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","TWX","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-23 06:33:03,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-25 19:12:02,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-06 13:12:43,"H",94,FALSE,"sockeye"
"3D9.1C2D0EEB8C","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-01 10:06:49,"H",94,FALSE,"sockeye"
"3D9.1C2D0F2A98","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 11:50:55,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","LGRLDR","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-07-10 01:13:00,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-28 19:49:06,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 18:26:08,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-05 11:20:08,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-06-28 19:43:59,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-09 17:46:05,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-10 11:48:03,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 18:26:07,"H",106,FALSE,"sockeye"
"3D9.1C2D0F2A98","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-05 11:20:09,"H",106,FALSE,"sockeye"
"3D9.1C2D0F356A","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 12:12:11,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-24 17:09:44,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-25 17:17:14,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 17:35:30,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 12:10:10,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 17:35:36,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-16 08:31:05,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-16 08:31:06,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-25 17:17:36,"H",118,FALSE,"sockeye"
"3D9.1C2D0F356A","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-20 09:59:04,"H",118,FALSE,"sockeye"
"3D9.1C2D0F8FF1","SAWT","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-09-20 09:14:00,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-29 17:34:43,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-27 21:22:31,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-22 14:46:30,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-20 10:33:38,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","GRA","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-29 17:35:24,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","ICH","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-22 14:46:29,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","BO3","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 05:33:14,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 10:16:29,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-14 10:16:28,"H",93,FALSE,"sockeye"
"3D9.1C2D0F8FF1","MC1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-20 10:33:35,"H",93,FALSE,"sockeye"
"3D9.1C2D12EAB0","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 13:30:28,"H",92,FALSE,"sockeye"
"3D9.1C2D12EAB0","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-20 21:16:55,"H",92,TRUE,"sockeye"
"3D9.1C2D12EAB0","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-20 21:16:43,"H",92,TRUE,"sockeye"
"3D9.1C2D12EAB0","BO1","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-08 13:23:58,"H",92,FALSE,"sockeye"
"3D9.1C2D130A80","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-11 16:19:31,"H",114,FALSE,"sockeye"
"3D9.1C2D130A80","BO4","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-11 16:19:30,"H",114,FALSE,"sockeye"
"3D9.1C2D130A80","MCJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 12:49:40,"H",114,FALSE,"sockeye"
"3D9.1C2D130A80","MCJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-24 12:49:41,"H",114,FALSE,"sockeye"
"3D9.1C2D144824","GRJ","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2009-05-17 21:54:18,"H",100,TRUE,"sockeye"
"3D9.1C2D144824","SAWT","Summer","SAWTRP","Upper Salmon",2009-05-07,"Recapture",2012-09-20 09:14:00,"H",100,FALSE,"sockeye"
"3D9.1C2D144824","STL","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-08-11 20:29:52,"H",100,FALSE,"sockeye"
"3D9.1C2D144824","MC2","Summer","SAWTRP","Upper Salmon",2009-05-07,"Observation",2012-07-03 11:33:02,"H",100,FALSE,"sockeye"
