"tag_id","obs_site","ant","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1C2D64CDA4","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 16:20:24","H",NA,FALSE,"sockeye"
"3D9.1C2D6CEF9F","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 20:09:33","H",NA,FALSE,"sockeye"
"3D9.1C2D6CEF9F","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 13:12:08","H",NA,FALSE,"sockeye"
"3D9.1C2D6CEF9F","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 13:12:04","H",NA,FALSE,"sockeye"
"3D9.1C2D6CEF9F","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 20:09:34","H",NA,FALSE,"sockeye"
"3D9.1C2D727AA0","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 22:21:29","H",148,FALSE,"sockeye"
"3D9.1C2D727AA0","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 22:21:30","H",148,FALSE,"sockeye"
"3D9.1C2D741017","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-26 02:54:28","H",NA,FALSE,"sockeye"
"3D9.1C2D741017","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-26 02:54:27","H",NA,FALSE,"sockeye"
"3D9.1C2D857CA1","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 11:14:14","H",NA,FALSE,"sockeye"
"3D9.1C2D857CA1","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 11:14:15","H",NA,FALSE,"sockeye"
"3D9.1C2E01E9AA","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-19 01:11:24","H",NA,FALSE,"sockeye"
"3D9.1C2E01E9AA","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-19 01:11:26","H",NA,FALSE,"sockeye"
"3D9.1C2E01F2D4","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-19 20:52:09","H",152,FALSE,"sockeye"
"3D9.1C2E01F2D4","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-19 20:52:10","H",152,FALSE,"sockeye"
"3D9.1C2E01F2D4","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 13:20:03","H",152,FALSE,"sockeye"
"3D9.1C2E01F2D4","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 13:20:07","H",152,FALSE,"sockeye"
"3D9.1C2E02AF12","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-22 05:15:54","H",NA,FALSE,"sockeye"
"3D9.1C2E02AF12","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-17 21:12:34","H",NA,FALSE,"sockeye"
"3D9.1C2E02AF12","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-22 05:15:56","H",NA,FALSE,"sockeye"
"3D9.1C2E02AF12","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-17 21:12:32","H",NA,FALSE,"sockeye"
"3D9.1C2E02F484","GOJ","DIVERSION SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-21 06:40:02","H",NA,FALSE,"sockeye"
"3D9.1C2E02F484","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-21 06:40:05","H",NA,FALSE,"sockeye"
"3D9.1C2E02F484","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 15:00:58","H",NA,FALSE,"sockeye"
"3D9.1C2E02F484","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 15:01:02","H",NA,FALSE,"sockeye"
"3D9.1C2E032776","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 21:28:03","H",NA,FALSE,"sockeye"
"3D9.1C2E032776","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-20 21:28:02","H",NA,FALSE,"sockeye"
"3D9.1C2E03A6B0","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-26 21:43:29","H",NA,FALSE,"sockeye"
"3D9.1C2E03A6B0","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-26 21:43:28","H",NA,FALSE,"sockeye"
"3D9.1C2E09B626","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 12:54:19","H",NA,FALSE,"sockeye"
"3D9.1C2E09B626","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-27 12:54:23","H",NA,FALSE,"sockeye"
"3D9.1C2E09F603","GOJ","DIVERSION SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-21 00:22:11","H",NA,FALSE,"sockeye"
"3D9.1C2E09F603","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-21 00:22:14","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-27 14:21:33","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","ICH","RIGHT LADDER WEIR 438 [S/O]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-05 16:57:00","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","BO3","AFF SOUTH FLUME [ISO 134KHZ]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-27 09:18:52","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","GRJ","RACEWAY WEST / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2014-05-17 04:06:09","H",NA,TRUE,"sockeye"
"3DD.00774F47E6","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-08 02:45:09","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","USE","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-28 16:27:09","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-03 12:47:47","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","GRA","Ladder Exit","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-10 12:02:57","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","GRA","Ladder Exit","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-10 12:02:56","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","ICH","RIGHT LADDER WEIR 437 [S/O]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-05 16:56:26","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-29 07:44:50","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-08 02:45:10","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-27 14:21:34","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-07 05:54:32","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-29 07:44:47","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","USI","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-29 16:27:33","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","GRJ","RACEWAY WEST / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2014-05-17 04:06:10","H",NA,TRUE,"sockeye"
"3DD.00774F47E6","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-07 05:54:51","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","BO3","AFF SOUTH FLUME [ISO 134KHZ]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-06-27 09:18:51","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-03 12:47:48","H",NA,FALSE,"sockeye"
"3DD.00774F47E6","USI","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-29 16:27:31","H",NA,FALSE,"sockeye"
"3DD.00774FB435","BO3","WEIR 37","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-23 18:33:27","H",NA,FALSE,"sockeye"
"3DD.00774FB435","USI","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-25 08:12:25","H",NA,FALSE,"sockeye"
"3DD.00774FB435","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-03 07:18:26","H",NA,FALSE,"sockeye"
"3DD.00774FB435","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-01 12:01:36","H",NA,FALSE,"sockeye"
"3DD.00774FB435","GRA","Ladder Exit","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-04 16:32:48","H",NA,FALSE,"sockeye"
"3DD.00774FB435","BO3","WEIR 36","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-23 18:33:24","H",NA,FALSE,"sockeye"
"3DD.00774FB435","USE","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-24 02:43:44","H",NA,FALSE,"sockeye"
"3DD.00774FB435","GRA","Ladder Exit","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-04 16:32:55","H",NA,FALSE,"sockeye"
"3DD.00774FB435","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-25 13:38:15","H",NA,FALSE,"sockeye"
"3DD.00774FB435","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-30 10:35:56","H",NA,FALSE,"sockeye"
"3DD.00774FB435","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-24 04:44:25","H",NA,FALSE,"sockeye"
"3DD.00774FB435","RLCTRP",NA,"Summer","RLCTRP","Upper Salmon","2014-05-08","Recapture","2016-08-14 11:30:00","H",NA,FALSE,"sockeye"
"3DD.00774FB435","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-24 04:44:24","H",NA,FALSE,"sockeye"
"3DD.00774FB435","MC2","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-28 13:01:35","H",NA,FALSE,"sockeye"
"3DD.00774FB435","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-25 13:38:19","H",NA,FALSE,"sockeye"
"3DD.00774FB435","MC2","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-28 13:01:34","H",NA,FALSE,"sockeye"
"3DD.00774FB435","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-03 07:18:27","H",NA,FALSE,"sockeye"
"3DD.00774FB435","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-24 05:53:48","H",NA,FALSE,"sockeye"
"3DD.00774FB435","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-07-01 12:01:40","H",NA,FALSE,"sockeye"
"3DD.00774FB435","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2016-06-30 10:35:57","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2014-05-24 19:23:28","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","USI","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-08-04 04:30:38","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-07 19:22:53","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-01 16:33:28","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-10 21:55:11","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-03 12:08:41","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","RLCTRP",NA,"Summer","RLCTRP","Upper Salmon","2014-05-09","Recovery","2016-08-28 09:11:00","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-01 16:33:27","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","USE","ARRAY","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-08-02 17:43:21","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-10 21:55:12","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-03 12:08:40","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-09 05:30:45","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","GRA","WEIR 733","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-14 14:45:29","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-09 05:30:46","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-07 19:22:52","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","GRA","WEIR 733","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-14 14:45:30","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-12 09:13:23","H",NA,FALSE,"sockeye"
"3DD.00774FBB77","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2014-05-09","Observation","2016-07-12 09:13:22","H",NA,FALSE,"sockeye"
"3DD.00777ADABB","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-27 22:41:33","H",NA,TRUE,"sockeye"
"3DD.00777ADABB","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-27 22:41:45","H",NA,TRUE,"sockeye"
"3DD.00777AF2D4","GOJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2016-05-13","Observation","2016-05-21 13:29:13","H",NA,FALSE,"sockeye"
"3DD.00777AF2D4","GOJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2016-05-13","Observation","2016-05-21 13:29:12","H",NA,FALSE,"sockeye"
"3DD.00777B116E","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-27 13:55:28","H",NA,TRUE,"sockeye"
"3DD.00777B116E","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-27 13:55:42","H",NA,TRUE,"sockeye"
"3DD.00777B116E","LGRMRT",NA,"Summer","RLCTRP","Upper Salmon","2016-05-19","Recovery","2016-05-29 06:00:00","H",NA,FALSE,"sockeye"
"3DD.00777B58ED","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-28 20:36:03","H",NA,TRUE,"sockeye"
"3DD.00777B58ED","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-19","Observation","2016-05-28 20:36:16","H",NA,TRUE,"sockeye"
"3DD.00777B6234","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-25 02:32:43","H",NA,TRUE,"sockeye"
"3DD.00777B6234","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-25 02:32:42","H",NA,TRUE,"sockeye"
"3DD.00777BC019","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-06-03 01:59:29","H",NA,FALSE,"sockeye"
"3DD.00777BC019","B2J","SBYC SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-06-03 01:59:23","H",NA,FALSE,"sockeye"
"3DD.00777FA5A0","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 03:40:02","H",NA,TRUE,"sockeye"
"3DD.00777FA5A0","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 03:39:50","H",NA,TRUE,"sockeye"
"3DD.0077801684","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 02:54:02","H",NA,TRUE,"sockeye"
"3DD.0077801684","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 02:53:51","H",NA,TRUE,"sockeye"
"3DD.0077802EA9","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-25 12:49:34","H",NA,FALSE,"sockeye"
"3DD.0077802EA9","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-25 12:49:32","H",NA,FALSE,"sockeye"
"3DD.007780342F","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 00:26:20","H",NA,TRUE,"sockeye"
"3DD.007780342F","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 00:26:07","H",NA,TRUE,"sockeye"
"3DD.0077805AFF","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-29 22:00:43","H",NA,TRUE,"sockeye"
"3DD.0077805AFF","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-27 18:28:09","H",NA,FALSE,"sockeye"
"3DD.0077805AFF","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-29 22:00:42","H",NA,TRUE,"sockeye"
"3DD.0077807803","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-22 19:44:41","H",NA,TRUE,"sockeye"
"3DD.0077807803","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-22 19:44:46","H",NA,TRUE,"sockeye"
"3DD.0077809732","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 17:41:33","H",NA,FALSE,"sockeye"
"3DD.0077809732","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-17 17:41:35","H",NA,FALSE,"sockeye"
"3DD.0077809F71","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-26 17:12:37","H",NA,FALSE,"sockeye"
"3DD.0077809F71","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-26 17:12:34","H",NA,FALSE,"sockeye"
"3DD.007780D26A","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-22 14:30:07","H",NA,TRUE,"sockeye"
"3DD.007780D26A","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-10","Observation","2016-05-22 14:30:06","H",NA,TRUE,"sockeye"
"3DD.007780E7BD","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-22 18:37:57","H",NA,FALSE,"sockeye"
"3DD.007780E7BD","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-09","Observation","2016-05-22 18:37:59","H",NA,FALSE,"sockeye"
"3DD.007785AEC0","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-31 07:45:35","H",NA,TRUE,"sockeye"
"3DD.007785AEC0","LMJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-29 20:39:10","H",NA,FALSE,"sockeye"
"3DD.007785AEC0","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-31 07:45:34","H",NA,TRUE,"sockeye"
"3DD.007785B3B8","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2016-05-12","Observation","2016-05-23 18:01:17","H",NA,TRUE,"sockeye"
"3DD.007785B3B8","GRJ","EAST RACEWAY 10","Summer","RLCTRP","Upper Salmon","2016-05-12","Observation","2016-05-23 18:01:24","H",NA,TRUE,"sockeye"
"3DD.007785C038","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2016-05-12","Observation","2016-05-20 19:33:18","H",NA,FALSE,"sockeye"
"3DD.007785C038","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-12","Observation","2016-05-20 19:33:20","H",NA,FALSE,"sockeye"
"3DD.007785C9D1","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-27 02:35:13","H",NA,FALSE,"sockeye"
"3DD.007785C9D1","CBLAIS",NA,"Summer","RLCTRP","Upper Salmon","2016-05-18","Recovery","2016-08-08 23:00:00","H",NA,FALSE,"sockeye"
"3DD.007785C9D1","GOJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2016-05-18","Observation","2016-05-27 02:35:12","H",NA,FALSE,"sockeye"
