"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"ESANIS",NA,"3D9.1BF25A72A1","Summer","AMERR","South Fork Clearwater","2007-05-23","Recovery","2009-10-01 12:00:00","W",94,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2C2A9261","Summer","AMERR","South Fork Clearwater","2007-06-25","Observation","2009-05-07 14:31:40","W",104,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C2A9261","Summer","AMERR","South Fork Clearwater","2007-06-25","Observation","2009-05-07 14:31:42","W",104,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C302F1A","Summer","AMERR","South Fork Clearwater","2007-06-12","Observation","2009-05-18 20:44:35","W",112,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C302F1A","Summer","AMERR","South Fork Clearwater","2007-06-12","Observation","2009-05-18 20:44:36","W",112,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C302F1A","Summer","AMERR","South Fork Clearwater","2007-06-12","Observation","2009-05-20 08:31:25","W",112,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C302F1A","Summer","AMERR","South Fork Clearwater","2007-06-12","Observation","2009-05-20 08:31:28","W",112,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2C30AD2E","Summer","AMERR","South Fork Clearwater","2007-07-21","Observation","2009-05-08 19:49:17","W",132,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C30AD2E","Summer","AMERR","South Fork Clearwater","2007-07-21","Observation","2009-05-08 19:49:20","W",132,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3D9.1C2C8781CF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-04-22 20:33:11","W",181,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3D9.1C2C8781CF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-04-22 20:33:19","W",181,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2C8781CF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-05 11:41:55","W",181,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2C8781CF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-05 11:41:59","W",181,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-25 20:46:46","W",161,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-25 20:46:47","W",161,FALSE,"steelhead"
"LMJ","A-DIVERSION","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-26 16:44:20","W",161,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-26 19:05:52","W",161,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-27 12:17:58","W",161,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-27 12:18:00","W",161,FALSE,"steelhead"
"TWX","MATRIX [EXPERIMENTAL] TRAWL","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-06-02 09:06:29","W",161,FALSE,"steelhead"
"TWX","MATRIX [EXPERIMENTAL] TRAWL","3D9.1C2C878814","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-06-02 09:06:30","W",161,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2C878816","Summer","AMERR","South Fork Clearwater","2008-10-20","Recapture","2008-10-21 09:23:00","W",136,FALSE,"steelhead"
"GRJ","RACEWAY EAST","3D9.1C2C878816","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-06-08 10:57:23","W",136,TRUE,"steelhead"
"GRJ","RACEWAY EAST","3D9.1C2C878816","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-06-08 10:57:24","W",136,TRUE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C947969","Summer","AMERR","South Fork Clearwater","2008-08-28","Observation","2009-05-25 19:56:58","W",145,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C947969","Summer","AMERR","South Fork Clearwater","2008-08-28","Observation","2009-05-25 19:57:00","W",145,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-24 02:55:18","W",140,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-24 02:55:24","W",140,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-25 19:43:27","W",140,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-25 19:43:29","W",140,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-27 00:43:37","W",140,FALSE,"steelhead"
"LMJ","FULL FLOW BYPASS","3D9.1C2C949BB0","Summer","AMERR","South Fork Clearwater","2008-09-24","Observation","2009-04-27 00:43:39","W",140,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-04-20 20:14:23","W",135,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-04-20 20:14:24","W",135,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-04-22 20:24:46","W",135,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-04-27 10:59:02","W",135,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-04-27 10:59:05","W",135,FALSE,"steelhead"
"MCJ","RIVER-1 EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-02 21:13:49","W",135,FALSE,"steelhead"
"MCJ","RIVER-1 EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-02 21:13:50","W",135,FALSE,"steelhead"
"JDJ","RIVER EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-07 19:41:14","W",135,FALSE,"steelhead"
"JDJ","RIVER EXIT","3D9.1C2C94ABF1","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-07 19:41:15","W",135,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3D9.1C2C94B84C","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-16 10:23:52","W",136,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1C2C94B84C","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-16 10:23:56","W",136,TRUE,"steelhead"
"ESANIS",NA,"3D9.1C2C94B84C","Summer","AMERR","South Fork Clearwater","2008-10-22","Recovery","2009-10-01 12:00:00","W",136,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1C2C94E19F","Summer","AMERR","South Fork Clearwater","2008-09-22","Observation","2009-05-30 21:36:10","W",143,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1C2C94E19F","Summer","AMERR","South Fork Clearwater","2008-09-22","Observation","2009-05-30 21:36:11","W",143,TRUE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2C94EA52","Summer","AMERR","South Fork Clearwater","2008-10-07","Observation","2009-06-01 09:18:32","W",141,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2C950EEB","Summer","AMERR","South Fork Clearwater","2008-10-04","Recapture","2008-10-22 09:00:00","W",135,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C950EEB","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-05-08 02:22:59","W",135,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C950EEB","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-05-08 02:23:00","W",135,TRUE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C950FA8","Summer","AMERR","South Fork Clearwater","2008-10-17","Observation","2009-06-01 11:17:40","W",140,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C950FA8","Summer","AMERR","South Fork Clearwater","2008-10-17","Observation","2009-06-01 11:17:43","W",140,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2C950FA8","Summer","AMERR","South Fork Clearwater","2008-10-17","Observation","2009-06-04 16:13:43","W",140,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2C950FA8","Summer","AMERR","South Fork Clearwater","2008-10-17","Observation","2009-06-04 16:13:46","W",140,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2C9518FF","Summer","AMERR","South Fork Clearwater","2008-10-21","Recapture","2008-10-22 09:00:00","W",154,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3D9.1C2C9518FF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-21 20:28:09","W",154,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C9518FF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-22 10:54:12","W",154,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C9518FF","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-22 10:54:15","W",154,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C951F50","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-31 20:28:05","W",158,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C951F50","Summer","AMERR","South Fork Clearwater","2008-10-20","Observation","2009-05-31 20:28:06","W",158,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2C95300C","Summer","AMERR","South Fork Clearwater","2008-07-10","Recapture","2008-07-11 10:02:00","W",120,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3D9.1C2C95300C","Summer","AMERR","South Fork Clearwater","2008-07-10","Observation","2009-05-29 11:06:48","W",120,TRUE,"steelhead"
"GRJ","RACEWAY EAST","3D9.1C2C95300C","Summer","AMERR","South Fork Clearwater","2008-07-10","Observation","2009-05-29 11:06:58","W",120,TRUE,"steelhead"
"AMERR",NA,"3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Recapture","2008-10-20 13:58:00","W",145,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-04-24 05:34:01","W",145,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-04-24 05:34:08","W",145,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-06 15:47:48","W",145,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-06 15:47:50","W",145,FALSE,"steelhead"
"MCJ","SBYC B-RACEWAY RIVER GATE","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-08 21:03:28","W",145,FALSE,"steelhead"
"MCJ","RIVER-1 EXIT","3D9.1C2C953883","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-08 21:04:26","W",145,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C953DB0","Summer","AMERR","South Fork Clearwater","2008-06-18","Observation","2009-05-18 21:35:50","W",83,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C953DB0","Summer","AMERR","South Fork Clearwater","2008-06-18","Observation","2009-05-18 21:35:51","W",83,TRUE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1C2C95409E","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-04-25 13:23:01","W",180,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1C2C95409E","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-04-25 13:23:02","W",180,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2C95409E","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-05-05 19:51:13","W",180,FALSE,"steelhead"
"ESANIS",NA,"3D9.1C2C95409E","Summer","AMERR","South Fork Clearwater","2008-10-04","Recovery","2009-10-28 12:00:00","W",180,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C9566EC","Summer","AMERR","South Fork Clearwater","2008-10-07","Observation","2009-05-26 12:16:19","W",157,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C9566EC","Summer","AMERR","South Fork Clearwater","2008-10-07","Observation","2009-05-26 12:16:22","W",157,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-11 22:19:03","W",167,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-11 22:19:05","W",167,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-14 18:39:09","W",167,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-14 18:39:10","W",167,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-15 23:06:26","W",167,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-15 23:06:27","W",167,FALSE,"steelhead"
"MCJ","RIVER-2 EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-18 15:18:10","W",167,FALSE,"steelhead"
"MCJ","RIVER-2 EXIT","3D9.1C2C965DB1","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-18 15:18:11","W",167,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2C99F50E","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-13 00:28:20","W",181,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C99F50E","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-13 00:28:23","W",181,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C99F50E","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-14 22:42:55","W",181,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C99F50E","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-14 22:42:57","W",181,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2C99FC9F","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-10 03:00:44","W",125,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C99FC9F","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-10 03:00:46","W",125,FALSE,"steelhead"
"LMJ","A-RACEWAY","3D9.1C2C99FC9F","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-11 03:27:05","W",125,TRUE,"steelhead"
"LMJ","A-RACEWAY","3D9.1C2C99FC9F","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-11 03:27:06","W",125,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C9CB5D6","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-18 02:14:04","W",138,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3D9.1C2C9CB5D6","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-18 02:14:05","W",138,TRUE,"steelhead"
"GRJ","RCWY-10 GATE","3D9.1C2C9E00CA","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-04 12:25:34","W",150,TRUE,"steelhead"
"GRJ","RACEWAY EAST","3D9.1C2C9E00CA","Summer","AMERR","South Fork Clearwater","2008-10-22","Observation","2009-05-04 12:25:45","W",150,TRUE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-25 20:36:14","W",124,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-25 20:36:16","W",124,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-27 22:08:38","W",124,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-27 22:08:39","W",124,FALSE,"steelhead"
"LMJ","A-DIVERSION","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-28 20:19:41","W",124,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Observation","2009-05-28 20:27:03","W",124,FALSE,"steelhead"
"FOUNDI",NA,"3D9.1C2C9E4EBF","Summer","AMERR","South Fork Clearwater","2008-10-06","Recovery","2010-09-17 12:00:00","W",124,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2CA20D23","Summer","AMERR","South Fork Clearwater","2008-10-21","Recapture","2008-10-22 09:00:00","W",138,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2CA20D23","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-14 19:20:44","W",138,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2CA20D23","Summer","AMERR","South Fork Clearwater","2008-10-21","Observation","2009-05-14 19:20:46","W",138,FALSE,"steelhead"
"AMERR",NA,"3D9.1C2CA40014","Summer","AMERR","South Fork Clearwater","2008-10-04","Recapture","2008-10-05 10:08:00","W",123,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2CA40014","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-09 15:40:13","W",123,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2CA40014","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-09 15:40:15","W",123,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2CA40014","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-14 14:41:18","W",123,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3D9.1C2CA40014","Summer","AMERR","South Fork Clearwater","2008-10-04","Observation","2009-06-14 14:41:22","W",123,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2CA40BA5","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-08 01:08:03","W",151,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2CA40BA5","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-08 01:08:05","W",151,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2CA40BA5","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-09 23:23:13","W",151,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2CA40BA5","Summer","AMERR","South Fork Clearwater","2008-10-19","Observation","2009-05-09 23:23:16","W",151,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3D9.1C2CFD6707","Summer","AMERR","South Fork Clearwater","2009-05-14","Observation","2009-05-29 21:46:01","W",145,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1C2CFD6707","Summer","AMERR","South Fork Clearwater","2009-05-14","Observation","2009-05-30 23:14:47","W",145,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3D9.1C2CFD6707","Summer","AMERR","South Fork Clearwater","2009-05-14","Observation","2009-05-30 23:14:48","W",145,TRUE,"steelhead"
"GOJ","FULL FLOW BYPASS","3D9.1C2CFD73B4","Summer","AMERR","South Fork Clearwater","2009-05-01","Observation","2009-05-10 21:53:32","W",146,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3D9.1C2CFD73B4","Summer","AMERR","South Fork Clearwater","2009-05-01","Observation","2009-05-12 02:24:10","W",146,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2CFD73B4","Summer","AMERR","South Fork Clearwater","2009-05-01","Observation","2009-05-12 02:24:12","W",146,FALSE,"steelhead"
"MCJ","RIVER-2 EXIT","3D9.1C2CFD73B4","Summer","AMERR","South Fork Clearwater","2009-05-01","Observation","2009-05-16 11:49:18","W",146,FALSE,"steelhead"
