"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.007755AEED","Summer","AMERR","South Fork Clearwater","2014-04-16","Observation","2014-05-15 01:49:56","W",131,FALSE,"steelhead"
"LMJ","B-DIVERSION","3DD.007755C8C6","Summer","AMERR","South Fork Clearwater","2014-05-04","Observation","2014-05-19 23:28:44","W",141,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","3DD.007755C8C6","Summer","AMERR","South Fork Clearwater","2014-05-04","Observation","2014-05-19 23:51:53","W",141,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.007755C8C6","Summer","AMERR","South Fork Clearwater","2014-05-04","Observation","2014-05-21 00:51:07","W",141,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.007755C8C6","Summer","AMERR","South Fork Clearwater","2014-05-04","Observation","2014-05-21 00:51:09","W",141,FALSE,"steelhead"
"CRESIS",NA,"3DD.007755C8C6","Summer","AMERR","South Fork Clearwater","2014-05-04","Recovery","2014-08-04 00:00:00","W",141,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.007755E81F","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-18 06:00:25","W",146,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.007755E81F","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-18 06:00:29","W",146,TRUE,"steelhead"
"JDJ","RIVER EXIT","3DD.007755FBDC","Summer","AMERR","South Fork Clearwater","2014-04-12","Observation","2014-05-29 23:19:43","W",113,FALSE,"steelhead"
"JDJ","RIVER EXIT","3DD.007755FBDC","Summer","AMERR","South Fork Clearwater","2014-04-12","Observation","2014-05-29 23:19:44","W",113,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.0077561D09","Summer","AMERR","South Fork Clearwater","2014-04-26","Observation","2014-05-11 02:03:54","W",138,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.0077561D09","Summer","AMERR","South Fork Clearwater","2014-04-26","Observation","2014-05-11 02:03:57","W",138,FALSE,"steelhead"
"LMJ","A-RACEWAY","3DD.0077565315","Summer","AMERR","South Fork Clearwater","2014-05-10","Observation","2014-05-19 02:47:57","W",157,TRUE,"steelhead"
"LMJ","A-RACEWAY","3DD.0077565315","Summer","AMERR","South Fork Clearwater","2014-05-10","Observation","2014-05-19 02:47:58","W",157,TRUE,"steelhead"
"GRJ","A-SEPARATOR GATE","3DD.0077566BE2","Summer","AMERR","South Fork Clearwater","2014-05-02","Observation","2014-05-10 23:45:24","W",166,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.0077566BE2","Summer","AMERR","South Fork Clearwater","2014-05-02","Observation","2014-05-10 23:45:32","W",166,TRUE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.0077567EB3","Summer","AMERR","South Fork Clearwater","2014-05-02","Observation","2014-05-17 00:27:19","W",160,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.0077567EB3","Summer","AMERR","South Fork Clearwater","2014-05-02","Observation","2014-05-18 00:29:12","W",160,TRUE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.0077567EB3","Summer","AMERR","South Fork Clearwater","2014-05-02","Observation","2014-05-18 00:29:13","W",160,TRUE,"steelhead"
"SC1","INSTREAM ARRAY","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-19 02:32:35","W",148,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-21 21:42:16","W",148,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-21 21:42:18","W",148,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-23 19:51:23","W",148,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-24 12:07:07","W",148,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.0077568819","Summer","AMERR","South Fork Clearwater","2014-05-08","Observation","2014-05-24 12:07:10","W",148,TRUE,"steelhead"
"LMJ","A-RACEWAY","3DD.0077568B61","Summer","AMERR","South Fork Clearwater","2014-05-09","Observation","2014-05-22 01:06:11","W",151,TRUE,"steelhead"
"LMJ","A-RACEWAY","3DD.0077568B61","Summer","AMERR","South Fork Clearwater","2014-05-09","Observation","2014-05-22 01:06:12","W",151,TRUE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.00775767AD","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-16 04:22:24","W",139,TRUE,"steelhead"
"GRJ","EAST RACEWAY 10","3DD.00775767AD","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-16 04:22:30","W",139,TRUE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3DD.0077576A2E","Summer","AMERR","South Fork Clearwater","2014-05-18","Observation","2014-05-28 11:37:10","W",146,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.0077576A2E","Summer","AMERR","South Fork Clearwater","2014-05-18","Observation","2014-05-28 11:37:13","W",146,FALSE,"steelhead"
"GOJ","A-SEPARATOR GATE","3DD.0077576BE1","Summer","AMERR","South Fork Clearwater","2014-05-06","Observation","2014-05-16 21:19:54","W",151,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.0077576BE1","Summer","AMERR","South Fork Clearwater","2014-05-06","Observation","2014-05-16 21:19:57","W",151,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.0077577DFF","Summer","AMERR","South Fork Clearwater","2014-05-09","Observation","2014-05-18 23:06:55","W",139,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.0077577DFF","Summer","AMERR","South Fork Clearwater","2014-05-09","Observation","2014-05-18 23:06:56","W",139,TRUE,"steelhead"
"GRJ","RCWY-10 GATE","3DD.0077578B1E","Summer","AMERR","South Fork Clearwater","2014-03-26","Observation","2014-04-27 20:44:27","W",172,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","3DD.0077578B1E","Summer","AMERR","South Fork Clearwater","2014-03-26","Observation","2014-04-27 20:44:35","W",172,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.0077578B1E","Summer","AMERR","South Fork Clearwater","2014-03-26","Observation","2014-04-30 03:44:14","W",172,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3DD.0077578B1E","Summer","AMERR","South Fork Clearwater","2014-03-26","Observation","2014-04-30 03:44:16","W",172,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.007757A625","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-06 00:20:18","W",155,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","3DD.007757A625","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-06 00:20:19","W",155,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3DD.007757A625","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-11 13:24:22","W",155,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3DD.007757A625","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-11 13:24:25","W",155,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.007757B961","Summer","AMERR","South Fork Clearwater","2014-05-18","Observation","2014-05-27 00:24:40","W",154,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.007757B961","Summer","AMERR","South Fork Clearwater","2014-05-18","Observation","2014-05-27 00:24:41","W",154,TRUE,"steelhead"
"GRJ","A-SEPARATOR GATE","3DD.007757C6D1","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-07 06:00:15","W",180,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","3DD.007757C6D1","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-07 06:00:22","W",180,TRUE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.007757E797","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-15 17:49:06","W",156,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","3DD.007757E797","Summer","AMERR","South Fork Clearwater","2014-05-01","Observation","2014-05-15 17:49:08","W",156,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796F0B1D","Summer","ASOTIC","Lower Snake-Asotin","2013-09-05","Observation","2014-04-27 02:20:01","W",130,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","384.1B796F0B1D","Summer","ASOTIC","Lower Snake-Asotin","2013-09-05","Observation","2014-05-01 20:17:51","W",130,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","384.1B796F0B1D","Summer","ASOTIC","Lower Snake-Asotin","2013-09-05","Observation","2014-05-01 20:17:47","W",130,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.1B796F0B1D","Summer","ASOTIC","Lower Snake-Asotin","2013-09-05","Observation","2014-04-26 23:21:11","W",130,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","384.1B796F0B1D","Summer","ASOTIC","Lower Snake-Asotin","2013-09-05","Observation","2014-04-27 02:19:58","W",130,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2014-04-27 05:44:01","W",122,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2013-11-04 21:02:04","W",122,FALSE,"steelhead"
"ASOTIC",NA,"384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Recapture","2013-11-05 10:20:00","W",122,FALSE,"steelhead"
"ACM","MIDDLE ARRAY","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2013-11-05 23:07:43","W",122,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2013-11-04 21:02:02","W",122,FALSE,"steelhead"
"ACM","UPSTREAM ARRAY","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2013-11-05 23:07:31","W",122,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B7971277C","Summer","ASOTIC","Lower Snake-Asotin","2013-10-08","Observation","2014-04-27 05:44:02","W",122,FALSE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B134B9","Summer","ASOTIC","Lower Snake-Asotin","2014-03-19","Observation","2014-05-04 00:02:43","W",138,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B134B9","Summer","ASOTIC","Lower Snake-Asotin","2014-03-19","Observation","2014-05-04 00:02:42","W",138,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B13B1A","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2014-05-25 09:43:51","W",158,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B13B1A","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2014-05-25 10:05:13","W",158,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","384.3B23B13C38","Summer","ASOTIC","Lower Snake-Asotin","2014-05-17","Observation","2014-05-20 12:31:17","W",148,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","384.3B23B13C38","Summer","ASOTIC","Lower Snake-Asotin","2014-05-17","Observation","2014-05-20 12:31:16","W",148,TRUE,"steelhead"
"GRJ","BYPASS RIVER EXIT","384.3B23B1451C","Summer","ASOTIC","Lower Snake-Asotin","2014-03-29","Observation","2014-04-01 18:30:15","W",121,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","384.3B23B1451C","Summer","ASOTIC","Lower Snake-Asotin","2014-03-29","Observation","2014-04-01 18:30:04","W",121,FALSE,"steelhead"
"AFC","NORTH FORK ASOTIN CREEK ARRAY","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2017-04-04 18:22:15","W",176,FALSE,"steelhead"
"AFC","NORTH FORK ASOTIN CREEK ARRAY","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2017-04-04 18:25:00","W",176,FALSE,"steelhead"
"MC1","COUNTING WINDOW","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-12 16:07:33","W",176,FALSE,"steelhead"
"GOA","Counting Window","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-26 12:44:11","W",176,FALSE,"steelhead"
"ASOTIC",NA,"384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Recapture","2017-04-11 08:00:00","W",176,FALSE,"steelhead"
"BO2","WEIR 52","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-07-30 12:05:53","W",176,FALSE,"steelhead"
"LGRLDR",NA,"384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Recapture","2016-11-03 10:00:00","W",176,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2017-04-27 02:50:34","W",176,FALSE,"steelhead"
"TD1","Counting Window","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-09 14:28:38","W",176,FALSE,"steelhead"
"BO2","WEIR 51","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-07-30 11:57:37","W",176,FALSE,"steelhead"
"GRA","Ladder Exit","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-11-03 09:31:41","W",176,FALSE,"steelhead"
"GOA","Counting Window","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-26 12:44:12","W",176,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2017-04-27 02:50:36","W",176,FALSE,"steelhead"
"TD1","Counting Window","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-09 14:28:36","W",176,FALSE,"steelhead"
"BO4","VERTICAL SLOT DETECTORS","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-07-30 13:39:41","W",176,FALSE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2014-05-25 14:21:41","W",176,TRUE,"steelhead"
"BO4","VERTICAL SLOT DETECTORS","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-07-30 13:39:40","W",176,FALSE,"steelhead"
"ICH","LEFT LADDER WEIR 438 [O/S]","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-20 06:40:56","W",176,FALSE,"steelhead"
"GRA","Ladder Exit","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-11-03 09:31:32","W",176,FALSE,"steelhead"
"MC1","COUNTING WINDOW","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-12 16:07:34","W",176,FALSE,"steelhead"
"LMA","Left Ladder","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-25 10:40:07","W",176,FALSE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2014-05-25 14:21:40","W",176,TRUE,"steelhead"
"LMA","Left Ladder","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-25 10:40:09","W",176,FALSE,"steelhead"
"ICH","LEFT LADDER WEIR 438 [O/S]","384.3B23B150F8","Summer","ASOTIC","Lower Snake-Asotin","2014-05-23","Observation","2016-10-20 06:40:55","W",176,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B155E3","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-07 12:11:47","W",138,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.3B23B155E3","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-05 08:40:39","W",138,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.3B23B155E3","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-05 08:40:40","W",138,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B155E3","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-07 12:11:45","W",138,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.3B23B18708","Summer","ASOTIC","Lower Snake-Asotin","2014-05-13","Observation","2014-05-19 00:32:43","W",139,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","384.3B23B18708","Summer","ASOTIC","Lower Snake-Asotin","2014-05-13","Observation","2014-05-19 00:32:40","W",139,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","384.3B23B1871B","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-02 23:09:50","W",157,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","384.3B23B1871B","Summer","ASOTIC","Lower Snake-Asotin","2014-03-31","Observation","2014-04-02 23:09:57","W",157,FALSE,"steelhead"
"LMJ","B-RACEWAY","384.3B23B1B068","Summer","ASOTIC","Lower Snake-Asotin","2014-05-03","Observation","2014-05-09 20:24:37","W",164,TRUE,"steelhead"
"LMJ","B-SEPARATOR GATE","384.3B23B1B068","Summer","ASOTIC","Lower Snake-Asotin","2014-05-03","Observation","2014-05-09 20:24:06","W",164,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","384.3B23B1BB72","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Observation","2014-05-18 20:49:04","W",146,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.3B23B1BB72","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Observation","2014-05-18 20:49:06","W",146,FALSE,"steelhead"
"JDJ","RIVER EXIT","384.3B23B1D675","Summer","ASOTIC","Lower Snake-Asotin","2014-05-15","Observation","2014-05-25 11:49:20","W",160,FALSE,"steelhead"
"JDJ","SBYC SEPARATOR GATE","384.3B23B1D675","Summer","ASOTIC","Lower Snake-Asotin","2014-05-15","Observation","2014-05-25 11:49:17","W",160,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1D675","Summer","ASOTIC","Lower Snake-Asotin","2014-05-15","Recovery","2014-10-16 00:00:00","W",160,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","384.3B23B1D8C6","Summer","ASOTIC","Lower Snake-Asotin","2014-05-08","Observation","2014-05-14 06:09:18","W",164,TRUE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","384.3B23B1D8C6","Summer","ASOTIC","Lower Snake-Asotin","2014-05-08","Observation","2014-05-14 06:09:19","W",164,TRUE,"steelhead"
"GRJ","EAST RACEWAY 10","384.3B23B1DB1F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Observation","2014-05-14 23:33:37","W",147,TRUE,"steelhead"
"GRJ","EAST RACEWAY 10","384.3B23B1DB1F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Observation","2014-05-14 23:33:36","W",147,TRUE,"steelhead"
"ESANIS",NA,"384.3B23B1DB1F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Recovery","2014-10-16 00:00:00","W",147,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Recovery","2016-10-21 13:00:00","W",182,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Observation","2014-05-19 20:49:50","W",182,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Recovery","2014-10-16 00:00:00","W",182,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Observation","2014-05-19 20:49:52","W",182,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Recovery","2016-10-19 13:00:00","W",182,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1DC76","Summer","ASOTIC","Lower Snake-Asotin","2014-05-16","Recovery","2016-10-21 11:00:00","W",182,FALSE,"steelhead"
"GRJ","BYPASS RIVER EXIT","384.3B23B1DFB7","Summer","ASOTIC","Lower Snake-Asotin","2014-04-07","Observation","2014-04-12 02:04:30","W",173,FALSE,"steelhead"
"MCJ","RIVER EXIT","384.3B23B1DFB7","Summer","ASOTIC","Lower Snake-Asotin","2014-04-07","Observation","2014-04-19 03:04:08","W",173,FALSE,"steelhead"
"MCJ","RIVER EXIT","384.3B23B1DFB7","Summer","ASOTIC","Lower Snake-Asotin","2014-04-07","Observation","2014-04-19 03:04:09","W",173,FALSE,"steelhead"
"GRJ","RCWY-10 GATE","384.3B23B1DFB7","Summer","ASOTIC","Lower Snake-Asotin","2014-04-07","Observation","2014-04-12 02:04:23","W",173,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","384.3B23B1E2B7","Summer","ASOTIC","Lower Snake-Asotin","2014-05-17","Observation","2014-05-19 01:23:04","W",173,TRUE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","384.3B23B1E2B7","Summer","ASOTIC","Lower Snake-Asotin","2014-05-17","Observation","2014-05-19 01:23:03","W",173,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B1E3AF","Summer","ASOTIC","Lower Snake-Asotin","2014-05-04","Observation","2014-05-19 10:30:59","W",153,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B1E3AF","Summer","ASOTIC","Lower Snake-Asotin","2014-05-04","Observation","2014-05-19 10:31:00","W",153,TRUE,"steelhead"
"ESANIS",NA,"384.3B23B1E52F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-07","Recovery","2014-10-14 00:00:00","W",177,FALSE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B1E52F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-07","Observation","2014-05-10 11:47:58","W",177,TRUE,"steelhead"
"GRJ","RACEWAY EAST","384.3B23B1E52F","Summer","ASOTIC","Lower Snake-Asotin","2014-05-07","Observation","2014-05-10 11:47:59","W",177,TRUE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B1F4E3","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Observation","2014-05-17 21:11:20","W",159,FALSE,"steelhead"
"ESANIS",NA,"384.3B23B1F4E3","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Recovery","2016-09-19 23:00:00","W",159,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","384.3B23B1F4E3","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Observation","2014-05-18 10:10:32","W",159,TRUE,"steelhead"
"GOJ","B-SEPARATOR GATE","384.3B23B1F4E3","Summer","ASOTIC","Lower Snake-Asotin","2014-05-11","Observation","2014-05-18 10:10:29","W",159,FALSE,"steelhead"
