"tag_id","obs_site","ant","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3D9.1BF11FBAD2","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 13:08:42","H",80,FALSE,"sockeye"
"3D9.1BF11FBAD2","MCJ","RIVER-2 EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-06-11 14:58:31","H",80,FALSE,"sockeye"
"3D9.1BF11FBAD2","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 13:08:39","H",80,FALSE,"sockeye"
"3D9.1BF11FBAD2","MCJ","RIVER-2 EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-06-11 14:58:32","H",80,FALSE,"sockeye"
"3D9.1BF11FE6D6","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-23 17:04:23","H",96,FALSE,"sockeye"
"3D9.1BF11FE6D6","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-23 17:04:24","H",96,FALSE,"sockeye"
"3D9.1BF11FE6D6","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-19 16:18:53","H",96,FALSE,"sockeye"
"3D9.1BF11FE6D6","GRJ","DIVERSION / SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-19 16:18:51","H",96,FALSE,"sockeye"
"3D9.1BF1201163","LMJ","A-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-22 20:29:51","H",103,FALSE,"sockeye"
"3D9.1BF1201163","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 15:14:42","H",103,FALSE,"sockeye"
"3D9.1BF1201163","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 15:14:43","H",103,FALSE,"sockeye"
"3D9.1BF1201163","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-22 20:30:56","H",103,FALSE,"sockeye"
"3D9.1BF120499F","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-09","Observation","2008-05-25 16:12:41","H",111,FALSE,"sockeye"
"3D9.1BF120499F","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-09","Observation","2008-05-25 16:12:46","H",111,FALSE,"sockeye"
"3D9.1BF120499F","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-09","Observation","2008-05-20 00:51:42","H",111,FALSE,"sockeye"
"3D9.1BF120499F","GRJ","DIVERSION / SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-09","Observation","2008-05-20 00:51:40","H",111,FALSE,"sockeye"
"3D9.1BF1219247","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 17:46:51","H",102,FALSE,"sockeye"
"3D9.1BF1219247","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-23 03:44:01","H",102,FALSE,"sockeye"
"3D9.1BF1219247","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 17:35:58","H",102,FALSE,"sockeye"
"3D9.1BF1219247","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-29 19:14:10","H",102,FALSE,"sockeye"
"3D9.1BF1219247","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-23 03:44:02","H",102,FALSE,"sockeye"
"3D9.1BF122BE0A","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 23:22:38","H",105,FALSE,"sockeye"
"3D9.1BF122BE0A","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 20:22:12","H",105,FALSE,"sockeye"
"3D9.1BF122BE0A","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-21 23:22:41","H",105,FALSE,"sockeye"
"3D9.1BF122BE0A","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 20:22:11","H",105,FALSE,"sockeye"
"3D9.1BF123DC16","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-27 02:46:39","H",94,FALSE,"sockeye"
"3D9.1BF123DC16","LMJ","A-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-27 02:38:57","H",94,FALSE,"sockeye"
"3D9.1BF123DC16","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 11:59:37","H",94,FALSE,"sockeye"
"3D9.1BF123DC16","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-11","Observation","2008-05-24 11:59:36","H",94,FALSE,"sockeye"
"3D9.1BF1B68760","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 00:27:45","H",91,FALSE,"sockeye"
"3D9.1BF1B68760","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 00:27:23","H",91,FALSE,"sockeye"
"3D9.1BF1B68921","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-08 08:17:52","H",82,FALSE,"sockeye"
"3D9.1BF1B68921","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-06 00:58:37","H",82,FALSE,"sockeye"
"3D9.1BF1B68921","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-08 08:17:51","H",82,FALSE,"sockeye"
"3D9.1BF1B68921","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-07 09:38:44","H",82,FALSE,"sockeye"
"3D9.1BF1B68921","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-06 00:58:35","H",82,FALSE,"sockeye"
"3D9.1BF1B69955","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-08 03:53:03","H",99,FALSE,"sockeye"
"3D9.1BF1B69955","LMJ","A-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-04 07:30:30","H",99,FALSE,"sockeye"
"3D9.1BF1B69955","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-04 07:45:39","H",99,FALSE,"sockeye"
"3D9.1BF1B69955","GRJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-26 09:05:46","H",99,FALSE,"sockeye"
"3D9.1BF1B69955","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-08 03:53:01","H",99,FALSE,"sockeye"
"3D9.1BF1C96867","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-27 03:06:05","H",107,FALSE,"sockeye"
"3D9.1BF1C96867","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-27 03:06:07","H",107,FALSE,"sockeye"
"3D9.1BF1CFADC6","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-24 10:09:56","H",90,FALSE,"sockeye"
"3D9.1BF1CFADC6","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-28 07:20:59","H",90,FALSE,"sockeye"
"3D9.1BF1CFADC6","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-28 07:20:57","H",90,FALSE,"sockeye"
"3D9.1BF1CFADC6","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-24 10:09:57","H",90,FALSE,"sockeye"
"3D9.1BF1CFCB30","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 17:00:09","H",82,FALSE,"sockeye"
"3D9.1BF1CFCB30","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-05 21:05:42","H",82,FALSE,"sockeye"
"3D9.1BF1CFCB30","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 17:00:10","H",82,FALSE,"sockeye"
"3D9.1BF1CFCB30","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-05 21:05:41","H",82,FALSE,"sockeye"
"3D9.1BF1CFD781","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-26 12:23:25","H",99,FALSE,"sockeye"
"3D9.1BF1CFD781","LMJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-26 12:13:47","H",99,FALSE,"sockeye"
"3D9.1BF1CFD781","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-23 23:30:23","H",99,FALSE,"sockeye"
"3D9.1BF1CFD781","GRJ","DIVERSION / SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-23 23:30:21","H",99,FALSE,"sockeye"
"3D9.1BF1CFD8D0","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 23:20:42","H",93,FALSE,"sockeye"
"3D9.1BF1CFD8D0","GRJ","DIVERSION / SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 14:14:36","H",93,FALSE,"sockeye"
"3D9.1BF1CFD8D0","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 14:14:38","H",93,FALSE,"sockeye"
"3D9.1BF1CFD8D0","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 23:20:39","H",93,FALSE,"sockeye"
"3D9.1BF1D49B27","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 07:27:48","H",100,FALSE,"sockeye"
"3D9.1BF1D49B27","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 07:23:56","H",100,FALSE,"sockeye"
"3D9.1BF1D4A2A7","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-28 01:25:08","H",100,FALSE,"sockeye"
"3D9.1BF1D4A2A7","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-28 01:25:09","H",100,FALSE,"sockeye"
"3D9.1BF1D4A55F","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 05:17:11","H",91,FALSE,"sockeye"
"3D9.1BF1D4A55F","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-23 05:15:43","H",91,FALSE,"sockeye"
"3D9.1BF1D4A7C4","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 20:11:28","H",90,FALSE,"sockeye"
"3D9.1BF1D4A7C4","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 20:05:18","H",90,FALSE,"sockeye"
"3D9.1BF1D4B8B1","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-25 22:02:01","H",92,FALSE,"sockeye"
"3D9.1BF1D4B8B1","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-25 22:02:00","H",92,FALSE,"sockeye"
"3D9.1BF1D4C07F","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 17:33:29","H",98,FALSE,"sockeye"
"3D9.1BF1D4C07F","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-05-22 17:33:28","H",98,FALSE,"sockeye"
"3D9.1BF1D4C93F","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-03 20:23:15","H",86,FALSE,"sockeye"
"3D9.1BF1D4C93F","LMJ","A-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-14","Observation","2008-06-03 20:12:39","H",86,FALSE,"sockeye"
"3D9.1C2C3AC7E1","LMJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 13:44:28","H",97,FALSE,"sockeye"
"3D9.1C2C3AC7E1","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-04 18:25:07","H",97,FALSE,"sockeye"
"3D9.1C2C3AC7E1","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-05-30 20:47:03","H",97,FALSE,"sockeye"
"3D9.1C2C3AC7E1","ICHFFB","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-04 18:25:05","H",97,FALSE,"sockeye"
"3D9.1C2C3AC7E1","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 13:50:44","H",97,FALSE,"sockeye"
"3D9.1C2C3AC7E1","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-05-30 20:47:00","H",97,FALSE,"sockeye"
"3D9.1C2C3AC906","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-30 01:52:25","H",93,FALSE,"sockeye"
"3D9.1C2C3AC906","JDJ","SBYC SEPARATOR GATE","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-30 01:52:22","H",93,FALSE,"sockeye"
"3D9.1C2C3AC906","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-23 02:00:39","H",93,FALSE,"sockeye"
"3D9.1C2C3AC906","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-23 02:00:38","H",93,FALSE,"sockeye"
"3D9.1C2C3AC9CA","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-02 12:44:54","H",91,FALSE,"sockeye"
"3D9.1C2C3AC9CA","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-02 12:44:56","H",91,FALSE,"sockeye"
"3D9.1C2C3ACB56","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-06 21:06:47","H",88,FALSE,"sockeye"
"3D9.1C2C3ACB56","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-06 21:06:48","H",88,FALSE,"sockeye"
"3D9.1C2C3ACB56","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-31 01:10:40","H",88,FALSE,"sockeye"
"3D9.1C2C3ACB56","LMJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-31 01:08:28","H",88,FALSE,"sockeye"
"3D9.1C2C3ACEC6","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-20","Observation","2008-06-07 10:52:25","H",90,FALSE,"sockeye"
"3D9.1C2C3ACEC6","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-20","Observation","2008-06-07 10:52:24","H",90,FALSE,"sockeye"
"3D9.1C2C3ACEC6","LMJ","A-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-20","Observation","2008-06-06 21:03:09","H",90,FALSE,"sockeye"
"3D9.1C2C3ACEE1","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-29","Observation","2008-06-08 14:50:43","H",100,FALSE,"sockeye"
"3D9.1C2C3ACEE1","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-29","Observation","2008-06-05 06:27:13","H",100,FALSE,"sockeye"
"3D9.1C2C3ACEE1","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-29","Observation","2008-06-08 14:50:40","H",100,FALSE,"sockeye"
"3D9.1C2C3ACEE1","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-29","Observation","2008-06-05 06:27:15","H",100,FALSE,"sockeye"
"3D9.1C2C3ACF1E","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 20:28:59","H",89,FALSE,"sockeye"
"3D9.1C2C3ACF1E","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-01 14:59:39","H",89,FALSE,"sockeye"
"3D9.1C2C3ACF1E","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-01 14:59:40","H",89,FALSE,"sockeye"
"3D9.1C2C3ACF1E","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 21:26:33","H",89,FALSE,"sockeye"
"3D9.1C2C3AD12E","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-20","Observation","2008-06-04 19:56:44","H",96,FALSE,"sockeye"
"3D9.1C2C3AD12E","MCJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-20","Observation","2008-06-04 19:56:41","H",96,FALSE,"sockeye"
"3D9.1C2C3ADD68","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-23","Observation","2008-06-01 00:33:23","H",99,FALSE,"sockeye"
"3D9.1C2C3ADD68","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-23","Observation","2008-06-01 00:33:22","H",99,FALSE,"sockeye"
"3D9.1C2C3ADD68","FOUNDI",NA,"Summer","ALTULC","Upper Salmon","2008-05-23","Recovery","2008-08-05 12:00:00","H",99,FALSE,"sockeye"
"3D9.1C2C3ADD68","GOJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-23","Observation","2008-06-04 15:54:45","H",99,FALSE,"sockeye"
"3D9.1C2C3B0177","TWX","MATRIX [EXPERIMENTAL] TRAWL","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-26 08:57:20","H",84,FALSE,"sockeye"
"3D9.1C2C3B0177","TWX","MATRIX [EXPERIMENTAL] TRAWL","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-26 08:57:19","H",84,FALSE,"sockeye"
"3D9.1C2C3B0177","B2J","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-25 00:27:42","H",84,FALSE,"sockeye"
"3D9.1C2C3B0177","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-15 01:56:17","H",84,FALSE,"sockeye"
"3D9.1C2C3B0177","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-15 01:56:18","H",84,FALSE,"sockeye"
"3D9.1C2C3B0177","B2J","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-25 00:27:41","H",84,FALSE,"sockeye"
"3D9.1C2C3B03F8","LMJ","B-DIVERSION","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-31 13:03:40","H",99,FALSE,"sockeye"
"3D9.1C2C3B03F8","MCJ","RIVER-2 EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-06 03:14:39","H",99,FALSE,"sockeye"
"3D9.1C2C3B03F8","MCJ","RIVER-2 EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-06 03:14:40","H",99,FALSE,"sockeye"
"3D9.1C2C3B03F8","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-31 14:43:02","H",99,FALSE,"sockeye"
"3D9.1C2C3B0EAA","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 22:32:51","H",92,FALSE,"sockeye"
"3D9.1C2C3B0EAA","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-06-03 22:32:48","H",92,FALSE,"sockeye"
"3D9.1C2C3B1038","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-05-31 20:38:02","H",91,FALSE,"sockeye"
"3D9.1C2C3B1038","GOJ","DIVERSION SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-22","Observation","2008-05-31 20:37:59","H",91,FALSE,"sockeye"
"3D9.1C2C3F1CA9","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-26","Observation","2008-06-07 14:07:48","H",100,FALSE,"sockeye"
"3D9.1C2C3F1CA9","JDJ","RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-26","Observation","2008-06-07 14:07:49","H",100,FALSE,"sockeye"
"3D9.1C2C3F1E02","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-12","Observation","2008-05-23 01:12:59","H",113,FALSE,"sockeye"
"3D9.1C2C3F1E02","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-12","Observation","2008-05-23 01:12:58","H",113,FALSE,"sockeye"
"3D9.1C2C3F4BDC","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-30 03:40:19","H",97,FALSE,"sockeye"
"3D9.1C2C3F4BDC","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-30 03:40:18","H",97,FALSE,"sockeye"
"3D9.1C2C3F4D6E","LMJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-26","Observation","2008-06-08 00:32:51","H",76,FALSE,"sockeye"
"3D9.1C2C3F4D6E","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-26","Observation","2008-06-08 00:33:54","H",76,FALSE,"sockeye"
"3D9.1C2C3F4D75","CRESIS",NA,"Summer","ALTULC","Upper Salmon","2008-05-17","Recovery","2008-07-31 12:00:00","H",96,FALSE,"sockeye"
"3D9.1C2C3F4D75","GOJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-17","Observation","2008-05-27 18:44:21","H",96,FALSE,"sockeye"
"3D9.1C2C3F4D75","GOJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-17","Observation","2008-05-27 18:44:22","H",96,FALSE,"sockeye"
"3D9.1C2C3F4D75","GRJ","DIVERSION / SBYC GATE","Summer","ALTULC","Upper Salmon","2008-05-17","Observation","2008-05-26 02:58:02","H",96,FALSE,"sockeye"
"3D9.1C2C3F4D75","GRJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-17","Observation","2008-05-26 02:58:04","H",96,FALSE,"sockeye"
"3D9.1C2C3F4F30","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-23 14:35:50","H",95,FALSE,"sockeye"
"3D9.1C2C3F4F30","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-13","Observation","2008-05-23 14:35:51","H",95,FALSE,"sockeye"
"3D9.1C2C3F5564","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-12","Observation","2008-05-22 15:24:48","H",92,FALSE,"sockeye"
"3D9.1C2C3F5564","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-12","Observation","2008-05-22 15:24:49","H",92,FALSE,"sockeye"
"3D9.1C2C3F5666","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-29 06:41:59","H",91,FALSE,"sockeye"
"3D9.1C2C3F5666","LMJ","FULL FLOW BYPASS","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-01 08:32:41","H",91,FALSE,"sockeye"
"3D9.1C2C3F5666","LMJ","ADULT FISH RETURN","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-06-01 08:44:18","H",91,FALSE,"sockeye"
"3D9.1C2C3F5666","GOJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-19","Observation","2008-05-29 06:41:58","H",91,FALSE,"sockeye"
"3D9.1C2C3F5666","FOUNDI",NA,"Summer","ALTULC","Upper Salmon","2008-05-19","Recovery","2010-09-17 12:00:00","H",91,FALSE,"sockeye"
"3D9.1C2C419FE2","LMJ","DIVERSION RIVER EXIT","Summer","ALTULC","Upper Salmon","2008-05-12","Observation","2008-05-22 21:44:50","H",105,FALSE,"sockeye"
