"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D825B67","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 02:14:17","H",99,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D825B67","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 02:14:18","H",99,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D8289DE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-19 20:59:18","H",91,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D8289DE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-19 20:59:21","H",91,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D8289DE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-20 23:51:18","H",91,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D8289DE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-20 23:52:41","H",91,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D829DBE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-10 00:30:21","H",90,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D829DBE","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-10 00:30:23","H",90,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D82A0AD","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-07 21:06:59","H",85,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D82A0AD","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-07 21:07:00","H",85,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D82A0AD","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 19:53:34","H",85,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D82A0AD","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 19:53:37","H",85,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D84627F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-10 20:13:22","H",92,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D84627F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-10 20:13:24","H",92,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D84627F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-17 15:33:24","H",92,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D84627F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-17 15:33:27","H",92,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D846D0A","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 20:07:28","H",101,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D846D0A","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 20:07:30","H",101,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-16 20:05:33","H",86,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-16 20:05:35","H",86,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-18 21:20:08","H",86,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-18 21:20:09","H",86,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-21 18:12:00","H",86,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-21 18:12:04","H",86,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-23 19:51:13","H",86,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D85330E","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-23 19:51:16","H",86,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D85399F","Summer","REDFL","Upper Salmon","2011-07-12","Recapture","2012-04-23 08:13:00","H",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D85399F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-03 19:42:51","H",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D85399F","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-03 19:42:52","H",97,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D85417D","Summer","REDFL","Upper Salmon","2011-07-12","Recapture","2012-05-01 08:15:00","H",97,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D85417D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-08 20:28:09","H",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D85417D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-08 20:28:10","H",97,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D85417D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 22:49:44","H",97,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D85417D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 22:49:45","H",97,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D85B812","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 20:15:54","H",106,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D85B812","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 20:15:56","H",106,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D85B812","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-15 15:21:48","H",106,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D85B812","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-15 15:21:51","H",106,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D867421","Summer","REDFL","Upper Salmon","2011-07-12","Recapture","2012-05-12 08:38:00","H",96,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D867421","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-22 02:47:31","H",96,FALSE,"sockeye"
"GOJ","ADULT FISH RETURN","3D9.1C2D867421","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-22 03:47:26","H",96,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D8696C9","Summer","REDFL","Upper Salmon","2011-07-12","Recapture","2012-04-22 08:09:00","H",106,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D8696C9","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-04-29 02:21:10","H",106,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3D9.1C2D8696C9","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-04-29 02:21:12","H",106,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2D87B461","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-06-06 02:51:09","H",98,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D87B461","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-06-06 02:51:59","H",98,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D87BF2B","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-07 22:11:48","H",89,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D87BF2B","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-07 22:11:49","H",89,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D87BF2B","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 03:59:45","H",89,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D87BF2B","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-09 04:07:14","H",89,FALSE,"sockeye"
"ESANIS",NA,"3D9.1C2D87BF2B","Summer","REDFL","Upper Salmon","2011-07-12","Recovery","2012-10-03 12:00:00","H",89,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D87D317","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-06-06 20:46:07","H",101,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D87D317","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-06-06 21:48:57","H",101,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-06 20:56:26","H",82,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-06 20:56:28","H",82,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-15 11:58:11","H",82,FALSE,"sockeye"
"MCJ","FULL FLOW BYPASS","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-15 11:58:14","H",82,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-18 00:12:56","H",82,FALSE,"sockeye"
"JDJ","RIVER EXIT","3D9.1C2D87E80D","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-18 00:12:57","H",82,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D87FCC9","Summer","REDFL","Upper Salmon","2011-07-12","Recapture","2012-04-23 08:13:00","H",112,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D87FCC9","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-01 07:36:30","H",112,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2D87FCC9","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-01 07:36:31","H",112,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D8804A5","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 01:34:59","H",88,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D8804A5","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-11 01:35:00","H",88,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D88FF66","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-04 08:35:00","H",83,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D88FF66","Summer","REDFL","Upper Salmon","2011-07-12","Observation","2012-05-04 08:35:03","H",83,FALSE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1C2DD9D44B","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-20 12:28:02","H",153,TRUE,"sockeye"
"GOJ","B-RACEWAY / RIVER EXIT","3D9.1C2DD9D44B","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-20 12:28:03","H",153,TRUE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2DD9D46E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-21 00:27:07","H",153,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2DD9D46E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-17 23:11:09","H",153,FALSE,"sockeye"
"LMJ","A-DIVERSION","3D9.1C2DD9D46E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-20 23:45:20","H",153,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2DD9D46E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-17 23:11:11","H",153,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2DD9D514","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-28 04:23:34","H",150,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2DD9D514","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-28 15:00:02","H",150,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2DD9DF99","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-19 00:11:21","H",157,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9DF99","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-19 00:11:24","H",157,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3D9.1C2DD9E02E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-29 18:30:11","H",162,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E02E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-21 23:54:48","H",162,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E02E","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-21 23:54:49","H",162,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2DD9E081","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-18 01:00:22","H",154,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2DD9E081","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-18 01:00:24","H",154,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E0DC","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-27 15:07:21","H",150,FALSE,"sockeye"
"GOJ","FULL FLOW BYPASS","3D9.1C2DD9E0DC","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-27 01:38:00","H",150,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E0DC","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-27 15:07:20","H",150,FALSE,"sockeye"
"CRESIS",NA,"3D9.1C2DD9E12B","Summer","REDFLC","Upper Salmon","2012-05-10","Recovery","2012-08-03 12:00:00","H",167,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2DD9E12B","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-19 22:51:49","H",167,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2DD9E12B","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-19 22:51:50","H",167,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E14C","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-18 22:31:03","H",166,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2DD9E14C","Summer","REDFLC","Upper Salmon","2012-05-10","Observation","2012-05-18 22:31:02","H",166,FALSE,"sockeye"
