"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GRA","WEIR 733","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2015-10-03 15:39:25","W",102,FALSE,"steelhead"
"GRA","WEIR 733","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2015-10-03 15:39:26","W",102,FALSE,"steelhead"
"SC1","INSTREAM ARRAY","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2016-02-29 09:54:33","W",102,FALSE,"steelhead"
"SC2","INSTREAM ARRAY","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2016-02-29 14:20:30","W",102,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2016-05-17 00:35:23","W",102,FALSE,"steelhead"
"GOJ","ADULT FISH RETURN","3D9.1C2D8F3E16","Summer","AMERR","South Fork Clearwater","2011-07-20","Observation","2016-05-17 01:56:36","W",102,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.00775141CE","Summer","AMERR","South Fork Clearwater","2015-05-07","Observation","2015-05-15 21:43:02","W",150,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.00775141CE","Summer","AMERR","South Fork Clearwater","2015-05-07","Observation","2015-05-15 21:43:07","W",150,TRUE,"steelhead"
"MCJ","FULL FLOW BYPASS","3DD.00776FCEAA","Summer","AMERR","South Fork Clearwater","2015-03-29","Observation","2015-05-10 03:34:44","W",150,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","3DD.00776FCEAA","Summer","AMERR","South Fork Clearwater","2015-03-29","Observation","2015-05-10 03:34:47","W",150,FALSE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.00776FF356","Summer","AMERR","South Fork Clearwater","2015-05-11","Observation","2015-05-18 23:54:09","W",137,TRUE,"steelhead"
"GOJ","A-RACEWAY / RIVER EXIT","3DD.00776FF356","Summer","AMERR","South Fork Clearwater","2015-05-11","Observation","2015-05-18 23:54:10","W",137,TRUE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.00776FF356","Summer","AMERR","South Fork Clearwater","2015-05-11","Observation","2015-05-22 23:50:18","W",137,FALSE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.00776FF356","Summer","AMERR","South Fork Clearwater","2015-05-11","Observation","2015-05-22 23:50:19","W",137,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.00777003B2","Summer","AMERR","South Fork Clearwater","2015-05-21","Observation","2015-06-15 05:13:56","W",142,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.00777003B2","Summer","AMERR","South Fork Clearwater","2015-05-21","Observation","2015-06-15 05:13:57","W",142,FALSE,"steelhead"
"GOJ","DIVERSION SBYC GATE","3DD.007772D143","Summer","AMERR","South Fork Clearwater","2015-05-12","Observation","2015-05-22 20:58:56","W",142,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","3DD.007772D143","Summer","AMERR","South Fork Clearwater","2015-05-12","Observation","2015-05-22 20:58:59","W",142,FALSE,"steelhead"
"GRJ","EAST RACEWAY 10","3DD.007773B37B","Summer","AMERR","South Fork Clearwater","2015-05-14","Observation","2015-05-19 00:25:54","W",145,TRUE,"steelhead"
"GRJ","EAST RACEWAY 10","3DD.007773B37B","Summer","AMERR","South Fork Clearwater","2015-05-14","Observation","2015-05-19 00:25:55","W",145,TRUE,"steelhead"
"TWX","MATRIX TRAWL [CURRENT]","3DD.007773B37B","Summer","AMERR","South Fork Clearwater","2015-05-14","Observation","2015-05-22 19:37:53","W",145,FALSE,"steelhead"
"GOJ","B-SEPARATOR GATE","3DD.0077741006","Summer","AMERR","South Fork Clearwater","2015-05-21","Observation","2015-06-03 23:18:14","W",140,FALSE,"steelhead"
"GOJ","B-RACEWAY / RIVER EXIT","3DD.0077741006","Summer","AMERR","South Fork Clearwater","2015-05-21","Observation","2015-06-03 23:18:18","W",140,TRUE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-10 13:40:58","W",138,FALSE,"steelhead"
"ACM","UPSTREAM ARRAY","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-05 10:11:42","W",138,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-10 13:40:57","W",138,FALSE,"steelhead"
"ACM","MIDDLE ARRAY","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-05 10:16:39","W",138,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-03 15:12:59","W",138,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-04 12:45:05","W",138,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B796EFE3B","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-04 13:29:27","W",138,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796F19A5","Summer","ASOTIC","Lower Snake-Asotin","2014-08-21","Observation","2015-05-19 00:42:15","W",105,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796F19A5","Summer","ASOTIC","Lower Snake-Asotin","2014-08-21","Observation","2015-05-19 00:42:14","W",105,FALSE,"steelhead"
"B2J","RIVER EXIT","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-16 22:13:03","W",155,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-02 19:52:47","W",155,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-10 01:11:34","W",155,FALSE,"steelhead"
"ICHFFB","FULL FLOW BYPASS","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-10 01:11:32","W",155,FALSE,"steelhead"
"B2J","RIVER EXIT","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-16 22:13:02","W",155,FALSE,"steelhead"
"ACM","UPSTREAM ARRAY","384.1B796F394D","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-03 10:12:09","W",155,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796F406F","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-09 22:47:21","W",141,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B796F406F","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-05 03:16:55","W",141,FALSE,"steelhead"
"MCJ","RIVER EXIT","384.1B796F406F","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-15 04:38:14","W",141,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.1B796F406F","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-09 22:47:22","W",141,FALSE,"steelhead"
"MCJ","RIVER EXIT","384.1B796F406F","Summer","ASOTIC","Lower Snake-Asotin","2014-08-29","Observation","2015-05-15 04:38:12","W",141,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.1B79706A20","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-19 07:51:27","W",111,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.1B7970C732","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2015-05-19 05:52:40","W",127,FALSE,"steelhead"
"ACM","MIDDLE ARRAY","384.1B7970C732","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2014-11-08 05:40:26","W",127,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B7970C732","Summer","ASOTIC","Lower Snake-Asotin","2014-09-02","Observation","2014-11-07 17:29:52","W",127,FALSE,"steelhead"
"JDJ","SAMPLE / SBYC EXIT","384.1B79711C21","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-06-04 07:48:47","W",107,FALSE,"steelhead"
"JDJ","SAMPLE ROOM","384.1B79711C21","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-06-03 13:00:24","W",107,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B79711C21","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-16 12:44:12","W",107,FALSE,"steelhead"
"JDJ","SAMPLE / SBYC EXIT","384.1B79711C21","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-06-04 07:48:45","W",107,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.1B7971233E","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-17 12:52:46","W",166,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.1B7971233E","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-17 12:52:45","W",166,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.1B7971233E","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-01 01:12:14","W",166,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","384.1B79712BE8","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-22 04:34:03","W",119,FALSE,"steelhead"
"MCJ","FULL FLOW BYPASS","384.1B79712BE8","Summer","ASOTIC","Lower Snake-Asotin","2014-08-18","Observation","2015-05-22 04:34:00","W",119,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","384.1B79713016","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-09 04:39:16","W",157,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.1B79713016","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-09 04:39:18","W",157,FALSE,"steelhead"
"CBLAIS",NA,"384.1B79713939","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Recovery","2015-08-17 00:00:00","W",148,FALSE,"steelhead"
"ACM","MIDDLE ARRAY","384.1B79713939","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-07 05:27:11","W",148,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","384.1B79713939","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-14 03:42:37","W",148,FALSE,"steelhead"
"LMJ","B-DIVERSION","384.1B79713939","Summer","ASOTIC","Lower Snake-Asotin","2014-09-04","Observation","2015-05-14 02:31:51","W",148,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-08 03:38:49","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-29 19:17:00","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-20 02:51:30","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-21 01:29:36","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-03 01:22:15","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-09 00:38:50","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-03 20:26:42","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-16 00:26:19","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-28 21:43:16","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-18 05:00:08","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-01 18:54:07","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-16 19:14:13","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-03-19 17:55:52","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-27 21:22:08","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-06 13:39:46","W",633,FALSE,"steelhead"
"ASOTIC",NA,"384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Recapture","2015-05-17 09:00:00","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-04-09 19:02:28","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-10 18:41:59","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-05 09:27:25","W",633,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-13 23:48:02","W",633,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-29 20:29:44","W",633,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.3B23B0B889","Summer","ASOTIC","Lower Snake-Asotin","2015-03-19","Observation","2015-05-29 20:29:43","W",633,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.3B23B13A21","Summer","ASOTIC","Lower Snake-Asotin","2014-10-28","Observation","2015-04-22 23:43:23","W",130,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.3B23B13A21","Summer","ASOTIC","Lower Snake-Asotin","2014-10-28","Observation","2015-04-22 23:43:22","W",130,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Observation","2015-04-17 07:30:58","W",135,FALSE,"steelhead"
"GOJ","DIVERSION RIVER EXIT","384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Observation","2015-04-17 07:30:57","W",135,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Observation","2015-04-15 12:59:39","W",135,FALSE,"steelhead"
"GRJ","DIVERSION RIVER EXIT","384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Observation","2015-04-08 13:51:26","W",135,FALSE,"steelhead"
"GRJ","DIVERSION / SBYC GATE","384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Observation","2015-04-08 13:51:24","W",135,FALSE,"steelhead"
"ASOTIC",NA,"384.3B23B13BAC","Summer","ASOTIC","Lower Snake-Asotin","2015-04-02","Recapture","2015-04-03 10:30:00","W",135,FALSE,"steelhead"
"ACM","UPSTREAM ARRAY","384.3B23B13C04","Summer","ASOTIC","Lower Snake-Asotin","2014-12-14","Observation","2015-05-12 05:13:38","W",111,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","384.3B23B13C04","Summer","ASOTIC","Lower Snake-Asotin","2014-12-14","Observation","2015-05-15 20:32:44","W",111,TRUE,"steelhead"
"ASOTIC",NA,"384.3B23B13C04","Summer","ASOTIC","Lower Snake-Asotin","2014-12-14","Recapture","2014-12-15 10:32:00","W",111,FALSE,"steelhead"
"GRJ","RACEWAY WEST / RIVER EXIT","384.3B23B13C04","Summer","ASOTIC","Lower Snake-Asotin","2014-12-14","Observation","2015-05-15 20:32:45","W",111,TRUE,"steelhead"
"LMJ","A-DIVERSION","384.3B23B14485","Summer","ASOTIC","Lower Snake-Asotin","2014-12-09","Observation","2015-04-25 04:24:23","W",123,FALSE,"steelhead"
"LMJ","DIVERSION RIVER EXIT","384.3B23B14485","Summer","ASOTIC","Lower Snake-Asotin","2014-12-09","Observation","2015-04-25 10:06:46","W",123,FALSE,"steelhead"
"BCC","15X15 FULL-FLOW ANTENNA","384.3B23B14485","Summer","ASOTIC","Lower Snake-Asotin","2014-12-09","Observation","2015-05-05 07:57:15","W",123,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-11 06:44:42","W",594,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-23 04:23:21","W",594,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-02 23:56:28","W",594,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-06 12:53:48","W",594,FALSE,"steelhead"
"GOJ","FULL FLOW BYPASS","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-30 19:40:44","W",594,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-16 00:59:08","W",594,FALSE,"steelhead"
"ACB","5-ANTENNA PARALLEL ARRAY","384.3B23B174CA","Summer","ASOTIC","Lower Snake-Asotin","2015-02-12","Observation","2015-03-07 05:25:35","W",594,FALSE,"steelhead"
