"obs_site","ant","tag_id","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"GRJ","DIVERSION RIVER EXIT","3DD.0077510C3F","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-09 19:51:38","W",91,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077510CC3","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 01:50:38","W",101,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077510CC3","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 01:50:39","W",101,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.0077510CC3","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-12 21:01:54","W",101,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.0077510CC3","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-12 21:01:57","W",101,FALSE,"sockeye"
"TWX","MATRIX TRAWL [CURRENT]","3DD.0077510CC3","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-26 04:40:13","W",101,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077510D51","Summer","ALTULC","Upper Salmon","2015-05-06","Observation","2015-05-17 14:54:31","W",103,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077510D51","Summer","ALTULC","Upper Salmon","2015-05-06","Observation","2015-05-17 14:54:33","W",103,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.007751146E","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-06-01 21:56:32","W",90,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.007751146E","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-06-01 21:56:33","W",90,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-07 20:24:11","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-07 20:24:14","W",100,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-09 21:17:03","W",100,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-09 21:17:04","W",100,FALSE,"sockeye"
"LMJ","B-DIVERSION","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-12 07:09:44","W",100,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3DD.0077511AE9","Summer","ALTULC","Upper Salmon","2015-04-28","Observation","2015-05-12 08:41:22","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077511BA9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-08 03:11:04","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077511BA9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-08 03:11:05","W",100,FALSE,"sockeye"
"TWX","MATRIX TRAWL [CURRENT]","3DD.0077511BA9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-27 06:51:32","W",100,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077512624","Summer","ALTULC","Upper Salmon","2015-04-25","Observation","2015-05-07 13:50:39","W",109,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077512624","Summer","ALTULC","Upper Salmon","2015-04-25","Observation","2015-05-07 13:50:41","W",109,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077512EFF","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-11 10:25:11","W",109,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077512EFF","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-11 10:25:13","W",109,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-11 21:20:44","W",94,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-11 21:20:45","W",94,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-14 13:13:42","W",94,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-14 13:13:43","W",94,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-06-02 10:23:14","W",94,FALSE,"sockeye"
"ICHFFB","FULL FLOW BYPASS","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-06-02 10:23:16","W",94,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.00775130FB","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-06-11 02:55:36","W",94,FALSE,"sockeye"
"JDJ","RIVER EXIT","3DD.00775152C7","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-23 15:55:13","W",94,FALSE,"sockeye"
"JDJ","RIVER EXIT","3DD.00775152C7","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-23 15:55:14","W",94,FALSE,"sockeye"
"B2J","SBYC SEPARATOR GATE","3DD.00775152C7","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-25 03:50:44","W",94,FALSE,"sockeye"
"B2J","RIVER EXIT","3DD.00775152C7","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-25 03:50:49","W",94,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775155CE","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 21:22:54","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775155CE","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 21:22:55","W",100,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 06:46:23","W",96,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 06:46:25","W",96,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-12 22:31:02","W",96,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-12 22:31:05","W",96,FALSE,"sockeye"
"LMJ","B-DIVERSION","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-16 01:06:53","W",96,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3DD.007751599B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-16 01:07:07","W",96,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751675B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 23:15:13","W",95,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751675B","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 23:15:14","W",95,FALSE,"sockeye"
"SAWTRP",NA,"3DD.007751724D","Summer","ALTULC","Upper Salmon","2015-05-09","Recapture","2015-05-15 11:02:00","W",103,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751724D","Summer","ALTULC","Upper Salmon","2015-05-09","Observation","2015-05-24 01:13:53","W",103,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751724D","Summer","ALTULC","Upper Salmon","2015-05-09","Observation","2015-05-24 01:13:55","W",103,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751906E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-07 20:06:45","W",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751906E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-07 20:06:47","W",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751914A","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-09 11:48:34","W",99,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751914A","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-09 11:48:35","W",99,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.007751914A","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-14 01:24:54","W",99,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751914A","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-14 01:24:56","W",99,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.00775191A4","Summer","ALTULC","Upper Salmon","2015-05-01","Observation","2015-05-11 20:42:32","W",99,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775191A4","Summer","ALTULC","Upper Salmon","2015-05-01","Observation","2015-05-11 20:42:34","W",99,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.007751A831","Summer","ALTULC","Upper Salmon","2015-05-01","Observation","2015-05-25 17:53:02","W",104,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751A843","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-08 04:41:13","W",96,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751A843","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-08 04:41:16","W",96,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751A843","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 10:58:20","W",96,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751A843","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-10 10:58:21","W",96,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.007751A84A","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-18 16:57:10","W",105,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.007751A84A","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-18 16:57:11","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751ABA9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-14 02:36:57","W",96,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751ABA9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-14 02:36:58","W",96,FALSE,"sockeye"
"RICHIS",NA,"3DD.007751ABA9","Summer","ALTULC","Upper Salmon","2015-04-29","Recovery","2015-08-02 00:00:00","W",96,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751D625","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-08 00:45:08","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751D625","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-08 00:45:10","W",100,FALSE,"sockeye"
"LMJ","B-DIVERSION","3DD.007751D625","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-13 08:10:40","W",100,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3DD.007751D625","Summer","ALTULC","Upper Salmon","2015-04-30","Observation","2015-05-13 18:10:18","W",100,FALSE,"sockeye"
"LMJ","FULL FLOW BYPASS","3DD.007751D855","Summer","ALTULC","Upper Salmon","2015-05-18","Observation","2015-07-05 09:22:41","W",93,FALSE,"sockeye"
"LMJ","B-DIVERSION","3DD.007751D855","Summer","ALTULC","Upper Salmon","2015-05-18","Observation","2015-07-08 02:33:44","W",93,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3DD.007751D855","Summer","ALTULC","Upper Salmon","2015-05-18","Observation","2015-07-08 02:36:43","W",93,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.007751F5D4","Summer","ALTULC","Upper Salmon","2015-05-01","Observation","2015-05-13 23:31:49","W",99,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.007751F5D4","Summer","ALTULC","Upper Salmon","2015-05-01","Observation","2015-05-13 23:31:52","W",99,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.007751FF97","Summer","ALTULC","Upper Salmon","2015-05-18","Observation","2015-05-26 22:41:18","W",95,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.007751FF97","Summer","ALTULC","Upper Salmon","2015-05-18","Observation","2015-05-26 22:41:20","W",95,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775201C9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-07 20:05:56","W",105,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775201C9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-07 20:05:57","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.00775201C9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-10 00:43:07","W",105,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.00775201C9","Summer","ALTULC","Upper Salmon","2015-04-29","Observation","2015-05-10 00:43:08","W",105,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077521B3F","Summer","ALTULC","Upper Salmon","2015-05-02","Observation","2015-05-10 21:13:20","W",111,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077521B3F","Summer","ALTULC","Upper Salmon","2015-05-02","Observation","2015-05-10 21:13:22","W",111,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.0077521B3F","Summer","ALTULC","Upper Salmon","2015-05-02","Observation","2015-05-13 08:19:08","W",111,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.0077521B3F","Summer","ALTULC","Upper Salmon","2015-05-02","Observation","2015-05-13 08:19:11","W",111,FALSE,"sockeye"
"BCC","15X15 FULL-FLOW ANTENNA","3DD.0077521B3F","Summer","ALTULC","Upper Salmon","2015-05-02","Observation","2015-05-24 06:13:40","W",111,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3DD.0077521C2E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-06 20:37:01","W",104,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.0077521C2E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-06 20:37:03","W",104,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3DD.0077521C2E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-09 01:03:50","W",104,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3DD.0077521C2E","Summer","ALTULC","Upper Salmon","2015-04-27","Observation","2015-05-09 01:03:52","W",104,FALSE,"sockeye"
"CBLAIS",NA,"3DD.0077521C2E","Summer","ALTULC","Upper Salmon","2015-04-27","Recovery","2015-08-17 00:00:00","W",104,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775243EC","Summer","ALTULC","Upper Salmon","2015-04-20","Observation","2015-05-01 05:01:43","W",100,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3DD.00775243EC","Summer","ALTULC","Upper Salmon","2015-04-20","Observation","2015-05-01 05:01:44","W",100,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.00775243EC","Summer","ALTULC","Upper Salmon","2015-04-20","Observation","2015-05-12 22:56:58","W",100,FALSE,"sockeye"
"MCJ","RIVER EXIT","3DD.00775243EC","Summer","ALTULC","Upper Salmon","2015-04-20","Observation","2015-05-12 22:56:59","W",100,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2013-05-18 22:20:46","W",104,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2013-05-18 22:20:48","W",104,FALSE,"sockeye"
"BO1","VERTICAL SLOT DETECTORS","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-25 05:09:51","W",104,FALSE,"sockeye"
"BO1","VERTICAL SLOT DETECTORS","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-25 05:09:52","W",104,FALSE,"sockeye"
"TD2","Counting Window","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-26 06:32:06","W",104,FALSE,"sockeye"
"TD2","Counting Window","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-26 06:32:07","W",104,FALSE,"sockeye"
"MC1","COUNTING WINDOW","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-29 17:28:15","W",104,FALSE,"sockeye"
"MC1","COUNTING WINDOW","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-29 17:28:16","W",104,FALSE,"sockeye"
"ICH","LEFT LADDER WEIR 438 [O/S]","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-30 19:54:54","W",104,FALSE,"sockeye"
"ICH","LEFT LADDER WEIR 438 [O/S]","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-06-30 19:54:55","W",104,FALSE,"sockeye"
"LMA","Right Ladder","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-04 15:01:35","W",104,FALSE,"sockeye"
"LMA","Right Ladder","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-04 15:03:56","W",104,FALSE,"sockeye"
"GOA","Counting Window","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-05 15:35:08","W",104,FALSE,"sockeye"
"GOA","Counting Window","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-05 15:35:10","W",104,FALSE,"sockeye"
"GRA","WEIR 733","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-09 23:49:33","W",104,FALSE,"sockeye"
"GRA","WEIR 733","3D9.1C2E03F655","Summer","PETTLC","Upper Salmon","2013-05-08","Observation","2015-07-09 23:49:34","W",104,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D6A0955","Summer","RLCTRP","Upper Salmon","2015-04-26","Recapture","2015-04-27 07:25:00","W",97,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D6A0955","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-07 19:08:55","W",97,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6A0955","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-07 19:08:58","W",97,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1C2D6A2629","Summer","RLCTRP","Upper Salmon","2015-04-16","Observation","2015-05-15 20:25:53","W",108,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1C2D6A2629","Summer","RLCTRP","Upper Salmon","2015-04-16","Observation","2015-05-15 20:25:54","W",108,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D6A2629","Summer","RLCTRP","Upper Salmon","2015-04-16","Recapture","2015-04-17 09:17:00","W",108,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6A32F6","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-08 19:39:38","W",107,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D6A32F6","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-08 19:39:36","W",107,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D6A32F6","Summer","RLCTRP","Upper Salmon","2015-04-26","Recapture","2015-04-27 07:25:00","W",107,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D6A3A0F","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-11 22:35:47","W",102,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D6A3A0F","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-15 04:29:29","W",102,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D6A3A0F","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-11 22:55:45","W",102,FALSE,"sockeye"
"MCJ","RIVER EXIT","3D9.1C2D6A3A0F","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-15 04:29:28","W",102,FALSE,"sockeye"
"GRJ","DIVERSION / SBYC GATE","3D9.1C2D6B03AC","Summer","RLCTRP","Upper Salmon","2015-04-25","Observation","2015-05-05 13:55:58","W",108,FALSE,"sockeye"
"GRJ","DIVERSION RIVER EXIT","3D9.1C2D6B03AC","Summer","RLCTRP","Upper Salmon","2015-04-25","Observation","2015-05-05 13:56:00","W",108,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D6B03AC","Summer","RLCTRP","Upper Salmon","2015-04-25","Recapture","2015-04-26 08:23:00","W",108,FALSE,"sockeye"
"LMJ","B-DIVERSION","3D9.1C2D6BAE99","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-10 00:17:57","W",112,FALSE,"sockeye"
"LMJ","DIVERSION RIVER EXIT","3D9.1C2D6BAE99","Summer","RLCTRP","Upper Salmon","2015-04-26","Observation","2015-05-10 00:36:53","W",112,FALSE,"sockeye"
"RLCTRP",NA,"3D9.1C2D6BAE99","Summer","RLCTRP","Upper Salmon","2015-04-26","Recapture","2015-04-27 07:25:00","W",112,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D6C1219","Summer","RLCTRP","Upper Salmon","2015-04-25","Observation","2015-05-13 14:25:11","W",116,FALSE,"sockeye"
"GOJ","DIVERSION RIVER EXIT","3D9.1C2D6C1219","Summer","RLCTRP","Upper Salmon","2015-04-25","Observation","2015-05-13 14:25:12","W",116,FALSE,"sockeye"
"GRJ","ADULT FISH RETURN","3D9.1C2D6C2639","Summer","RLCTRP","Upper Salmon","2015-04-27","Observation","2015-05-07 01:17:24","W",109,FALSE,"sockeye"
"B2J","RIVER EXIT","3D9.1C2D6CB619","Summer","RLCTRP","Upper Salmon","2015-04-16","Observation","2015-05-26 20:18:57","W",89,FALSE,"sockeye"
"GOJ","DIVERSION SBYC GATE","3D9.1C2D6CB619","Summer","RLCTRP","Upper Salmon","2015-04-16","Observation","2015-05-04 00:31:49","W",89,FALSE,"sockeye"
